lex,default
ἐπιθυμητής,celui qui a énormément envie
ἐπικάλυμμα,voile
ἐπικαθίζω,s'asseoir sur
ἐπικαλέω,appeler
ἐπικαλύπτω,pardonner
ἐπικατάρατος,maudit
ἐπικουρία,aide
ἐπικρίνω,arriver à une conclusion
ἐπιλέγω,appeler
ἐπιλαμβάνομαι,mettre la main sur
ἐπιλανθάνομαι,oublier
ἐπιλείπω,manquer
ἐπιλησμονή,oubli
ἐπιλύω,"expliquer, signification, explication"
ἐπιμέλεια,soin
ἐπιμένω,demeurer
ἐπιμαρτυρέω,témoigner
ἐπιμελέομαι,se soucier de
ἐπιμελῶς,soigneusement
ἐπινεύω,acquiescer
ἐπιορκέω,abjurer
ἐπιούσιος,quotidien
ἐπιπίπτω,presser contre
ἐπιπλήσσω,rabrouer
ἐπιποθέω,aspirer à
ἐπιποθία,aspiration
ἐπιπορεύομαι,venir à
ἐπιπόθησις,aspiration
ἐπιπόθητος,désiré
ἐπιράπτω,coudre sur
ἐπιρίπτω,jeter sur
ἐπισιτισμός,nourriture
ἐπισκέπτομαι,sélectionner avec soin
ἐπισκηνόω,nicher
ἐπισκιάζω,couvrir d'une ombre
ἐπισκοπέω,s'occuper de
ἐπισκοπή,venue
ἐπισπάομαι,dissimuler une circoncision
ἐπισπείρω,semer
ἐπιστάτης,maître
ἐπιστέλλω,écrire une lettre
ἐπιστήμων,intelligent
ἐπιστηρίζω,fortifier
ἐπιστολή,lettre (normalement écrite sur papyrus)
ἐπιστομίζω,fermer la bouche
ἐπιστρέφω,revenir
ἐπιστροφή,tournant
ἐπισυνάγω,faire venir ensemble
ἐπισυναγωγή,provoquer un rapprochement
ἐπισυντρέχω,accourir
ἐπισφαλής,dangereux
ἐπισχύω,persister dans
ἐπισωρεύω,augmenter fortement
ἐπιτάσσω,ordonner
ἐπιτήδειος,nécessaire
ἐπιτίθημι,mettre sur
ἐπιταγή,ordre
ἐπιτελέω,achever
ἐπιτιμάω,reprendre
ἐπιτιμία,punir
ἐπιτρέπω,laisser
ἐπιτροπή,autorité
ἐπιτυγχάνω,acquérir
ἐπιφάνεια,apparaître
ἐπιφέρω,amener sur
ἐπιφαίνω,éclairer
ἐπιφανής,glorieux
ἐπιφαύσκω,illuminer
ἐπιφωνέω,s'écrier
ἐπιφώσκω,se lever
ἐπιχέω,verser sur
ἐπιχειρέω,essayer
ἐπιχορηγέω,"pourvoir pour, soutenir, fournir aux besoins de, provision, soutien"
ἐπιχορηγία,"provision, soutien"
ἐπιχρίω,mettre
ἐποικοδομέω,construire sur
ἐπονομάζω,s'appeler
ἐποπτεύω,observer
ἐπουράνιος,dans le ciel
ἐπόπτης,témoin oculaire
ἐρήμωσις,dévastation
ἐρίζω,polémiquer
ἐρίφιον,chevreau
ἐργάζομαι,travailler
ἐργάτης,travailleur
ἐργασία,entreprendre
ἐρείδω,se fixer
ἐρεθίζω,irriter
ἐρεύγομαι,proclamer
ἐρημία,désert
ἐρημόω,être dévasté
ἐριθεία,ambition personnelle
ἐρυθρός,"rouge, Érythrée"
ἐρωτάω,demander
ἐσθής,vêtement
ἐσθίω,manger
ἐσχάτως,être très malade
ἐσώτερος,le plus intérieur
ἐφάλλομαι,sauter sur
ἐφάπαξ,une fois
ἐφήμερος,quotidien
ἐφίστημι,se tenir au-dessus de
ἐφευρετής,ingénieux
ἐφημερία,groupe de travail
ἐφικνέομαι,"venir à, atteindre, parvenir à"
ἐφφαθά,effatha
ἐχθρός,être ennemi
ἑαυτοῦ,lui-même
ἑβδομήκοντα,soixante-dix
ἑβδομηκοντάκις,soixante-dix fois
ἑδραίωμα,soutien
ἑδραῖος,ferme
ἑκάστοτε,toujours
ἑκατοντάρχης,centurion
ἑκατονταετής,cent ans
ἑκατονταπλασίων,centuple
ἑκατόν,cent
ἑκουσίως,volontiers
ἑκούσιος,volontiers
ἑκών,volontiers
ἑλίσσω,"enrouler, être roulé"
ἑλκόω,avoir des inflammations
ἑνδέκατος,onzième
ἑνότης,unité
ἑξήκοντα,soixante
ἑξακόσιοι,six cents
ἑξῆς,le jour suivant
ἑορτάζω,célébrer
ἑορτή,fête
ἑπτά,sept
ἑπτάκις,sept fois
ἑπτακισχίλιοι,sept mille
ἑρμηνεία,traduction
ἑρμηνεύω,traduire
ἑρπετόν,bête rampante
ἑσπέρα,soir
ἑτέρως,différent
ἑταῖρος,"compagnon, ami"
ἑτεροδιδασκαλέω,enseigner autre chose
ἑτεροζυγέω,être mal apparié
ἑτερόγλωσσος,parler en langue étrangère
ἑτοίμως,prêt
ἑτοιμάζω,apprêter
ἑτοιμασία,élan
ἔα,Ah !
ἔγγυος,garant
ἔγερσις,revenir à la vie
ἔγκλημα,inculpation
ἔγκυος,être enceinte
ἔδαφος,sol
ἔθνος,nation
ἔθος,coutume
ἔκβασις,fin
ἔκγονος,petit-enfant
ἔκδηλος,facilement reconnu
ἔκδικος,vengeur
ἔκδοτος,livrer
ἔκθαμβος,étonné
ἔκθετος,exposer
ἔκπαλαι,il y a longtemps
ἔκστασις,stupéfaction
ἔκτρωμα,naissance prématurée
ἔκφοβος,très effrayé
ἔλαιον,huile d'olive
ἔλεγξις,réfuter
ἔλεγχος,preuve
ἔλεος,avoir compassion
ἔλευσις,venir
ἔμπορος,marchand
ἔμπροσθεν,en face de
ἔμφοβος,très effrayé
ἔμφυτος,établi dans
ἔναντι,en face de
ἔνατος,neuvième
ἔνδειγμα,preuve
ἔνδειξις,preuve
ἔνδικος,adéquat
ἔνδοξος,glorieux
ἔνδυμα,vêtement
ἔνδυσις,habillement
ἔνειμι,"être dans (dans les formes participiales, ce qui est dedans, le contenu). τὰ ἐνόντα δότε ἐλεημοσύνην donnez en aumône ce qui est à l'intérieur (de vos assiettes et coupes) |sLUK.11:41|s*"
ἔνθεν,ici
ἔνι,il est
ἔννοια,façon de penser
ἔννομος,légal
ἔννυχος,de nuit
ἔνοχος,coupable
ἔνταλμα,commandement
ἔντευξις,intercession
ἔντιμος,précieux
ἔντρομος,tremblant
ἔξειμι,aller hors de
ἔξεστι(ν),être possible
ἔξοδος,sortie
ἔξυπνος,s'étant réveillé
ἔξω,dehors
ἔξωθεν,de dehors
ἔπαινος,louer
ἔπαυλις,propriété
ἔπειτα,puis
ἔπος,"c'est que, c'est à dire, pour dire que, dans un sens"
ἔργον,acte
ἔρημος,inhabité
ἔριον,laine
ἔρις,dissension
ἔριφος,chevreau
ἔρχομαι,venir
ἔσοπτρον,miroir
ἔσχατος,dernier
ἔσω,dans
ἔσωθεν,du dedans
ἔτι,encore
ἔτος,an
ἔχθρα,hostilité
ἔχιδνα,aspic
ἔχω,avoir
ἕβδομος,septième
ἕκαστος,chaque
ἕκτος,sixième
ἕλκος,plaie
ἕλκω,tirer
ἕνδεκα,onze
ἕξ,six
ἕξις,pratique
ἕτερος,différent
ἕτοιμος,prêt
ἕως,jusqu'à
Ἐλαμίτης,Élamite
Ἐλεάζαρ,Éléaza
Ἐλιέζερ,Éliézer
Ἐλιακίμ,Éliakim
Ἐλιούδ,Élioud
Ἐλισάβετ,Élisabeth
Ἐλισαῖος,Élisée
Ἐλμαδάμ,Elmadam
Ἐλύμας,Élymas
Ἐμμανουήλ,Emmanuel
Ἐμμαοῦς,Emmaüs
Ἐνώς,Énosh
Ἐπαίνετος,Épaïnète
Ἐπαφρόδιτος,Épaphrodite
Ἐπαφρᾶς,Épaphras
Ἐπικούρειος,Épicurien
Ἐφέσιος,Éphésiens
Ἐφραίμ,Éphraïm
Ἑβραΐς,hébraïque
Ἑβραϊστί,en hébreu
Ἑβραῖος,Hébreu
Ἑζεκίας,Ézékias
Ἑλλάς,Grèce
Ἑλληνίς,une Grecque
Ἑλληνικός,grec
Ἑλληνιστής,Juif de langue grecque
Ἑλληνιστί,"dans la langue grecque, en grec"
Ἑμμώρ,Hamor
Ἑνώχ,Hénok
Ἑρμογένης,Hermogène
Ἑρμᾶς,Hermas
Ἑρμῆς,Hermès
Ἑσλί,Hesli
Ἑσρώμ,Hesrom
Ἔβερ,Éber
Ἔραστος,Éraste
Ἔφεσος,Éphèse
Ἕλλην,civilisé
ἠχέω,faire du bruit
ἡγέομαι,avoir un point de vue
ἡγεμονία,régner sur
ἡγεμονεύω,être gouverneur
ἡγεμών,dirigeant
ἡδέως,avec plaisir
ἡδονή,plaisir
ἡδύοσμον,menthe
ἡλίκος,de quelle taille
ἡλικία,durée de la vie
ἡμέρα,jour
ἡμέτερος,notre
ἡμίωρον,demi-heure
ἡμιθανής,à demi mort
ἡνίκα,chaque fois que
ἡσυχάζω,se reposer
ἡσυχία,tranquillité
ἡσύχιος,calme
ἤ,ou
ἤδη,déjà
ἤπερ,plutôt que
ἤπιος,aimable
ἤρεμος,calme
ἤτοι,soit ... soit
ἥκω,"venir à, atteindre, parvenir à"
ἥλιος,soleil
ἥμισυς,moitié
ἥττημα,échec
ἦθος,coutume
ἦχος (I),son
ἦχος (II),son
ἧλος,clou
Ἠλί,Èli
Ἠλίας,Élie
Ἠσαΐας,Ésaïe
Ἠσαῦ,Ésaü
Ἡρῳδίων,Hérodion
Ἡρῳδιάς,Hérodiade
Ἡρῳδιανοί,les partisans d'Hérode
Ἡρῴδης,Hérode
Ἤρ,Êr
ἰάομαι,guérir
ἰατρός,médecin
ἰδιώτης,non initié
ἰκμάς,humidité
ἰσάγγελος,pareil à un ange
ἰσχυρός,puissant
ἰσχύς,capacité
ἰσχύω,être apte à
ἰσότης,égalité
ἰσότιμος,de même prix que
ἰσόψυχος,ayant la même pensée
ἰχθύδιον,petit poisson
ἰχθύς,créature des mers
ἰός,venin
ἰῶτα,iota
ἱδρώς,sueur
ἱεράτευμα,prêtrise
ἱερατεία,prêtrise
ἱερατεύω,servir comme prêtre
ἱερεύς,prêtre
ἱεροπρεπής,pieux
ἱεροσυλέω,piller des temples
ἱερουργέω,servir comme prêtre
ἱερωσύνη,prêtrise
ἱερόθυτος,viande sacrifiée
ἱερόσυλος,pilleur de temple
ἱκανός,assez
ἱκανότης,adéquation
ἱκανόω,rendre suffisant
ἱκετηρία,imploration
ἱλάσκομαι,pardonner
ἱλαρός,heureux
ἱλαρότης,joie
ἱλασμός,moyen de pardon
ἱλαστήριος,moyen de pardon
ἱμάς,bande
ἱμάτιον,vêtement
ἱματίζω,habiller
ἱματισμός,vêtement
ἱππεύς,cavalier
ἱππικός,cavalier
ἱστορέω,rendre visite et obtenir des informations
ἴαμα,le pouvoir de guérir
ἴασις,guérir
ἴασπις,jaspe
ἴδιος,son propre
ἴσος,égal
ἴσως,probablement
ἴχνος,Imiter
ἵλεως,compatissant
ἵνα,pour que
ἵππος,cheval
ἵστημι,mettre
ἶρις,arc-en-ciel ou halo
Ἰάκωβος,Jacques
Ἰάννης,Jannès
Ἰάρετ,Yareth
Ἰάσων,Jason
Ἰάϊρος,Jaïros
Ἰακώβ,Jacob
Ἰαμβρῆς,Jambrès
Ἰανναί,Yannaï
Ἰδουμαία,Idumée
Ἰεζάβελ,Jézabel
Ἰερεμίας,Jérémie
Ἰεριχώ,Jéricho
Ἰεσσαί,Jessé
Ἰεφθάε,Jephté
Ἰεχονίας,Yékonia
Ἰησοῦς,Jésus
Ἰκόνιον,Iconium
Ἰλλυρικόν,Illyrie
Ἰορδάνης,(le fleuve) Jourdain
Ἰουδαΐζω,vivre à la façon d'un Juif
Ἰουδαία,Judée
Ἰουδαϊκός,judaïque
Ἰουδαϊκῶς,judaïquement
Ἰουδαϊσμός,judaïsme
Ἰουδαῖος,Judéen
Ἰουλία,Julia
Ἰουνιᾶς,Junia
Ἰούδας,Judas
Ἰούλιος,Julius
Ἰοῦστος,Justus
Ἰσαάκ,Isaac
Ἰσραήλ,Israël
Ἰσραηλίτης,Israélite
Ἰταλία,Italie
Ἰταλικός,italien
Ἰτουραῖος,d'Iturée
Ἰωάννα,Jeanne
Ἰωάννης,Jean
Ἰωήλ,Joël
Ἰωαθάμ,Yotam
Ἰωνάμ,Yonam
Ἰωνᾶς,Jonas
Ἰωράμ,Joram
Ἰωρίμ,Yorim
Ἰωσήφ,Joseph
Ἰωσήχ,Joseph
Ἰωσίας,Josias
Ἰωσαφάτ,Josaphat
Ἰωσῆς,Josès
Ἰόππη,Joppé ou Jaffa
Ἰώβ,Job
Ἱεράπολις,Hiérapolis
Ἱεροσολυμίτης,une personne de Jérusalem
ὀγδοήκοντα,quatre-vingt
ὀδούς,dent
ὀδυνάω,souffrir beaucoup
ὀδυρμός,plaintes
ὀδύνη,"grand stresse, anxiété intense"
ὀθόνη,nappe
ὀθόνιον,tissu en lin
ὀκνέω,"tarder, retarder"
ὀκνηρός,paresseux
ὀκταήμερος,le huitième jour
ὀκτώ,huit
ὀλίγος,quelque
ὀλίγως,quelque
ὀλιγοπιστία,de peu de foi
ὀλιγωρέω,"mépriser, avoir du mépris envers, faire de l'ombre à, dédaigner"
ὀλιγόπιστος,de peu de foi
ὀλιγόψυχος,"pusillanime, découragé, perdre courage"
ὀλοθρευτής,détruire
ὀλοθρεύω,"détruire, ruiner, destruction"
ὀλολύζω,"faire un grand cri, pleurer à haute voix"
ὀμίχλη,l'obscure brume survient (sur quelqu'un)
ὀμνύω,jurer
ὀνάριον,ânon
ὀνίνημι,"recevoir de l'aide, recevoir un bénéfice, être favorisé"
ὀνειδίζω,insulter
ὀνειδισμός,insulter
ὀνικός,d'un âne
ὀνομάζω,appeler
ὀξύς,tranchant
ὀπή,"trou, ouverture"
ὀπίσω,"derrière, dans le dos de"
ὀπτάνομαι,"être vu par, être visible à"
ὀπτασία,vision
ὀπτός,"grillé, cuit"
ὀπώρα,fruit mûr
ὀρέγω,"s'efforcer d'atteindre, aspirer à, désirer ardemment"
ὀργή,colère
ὀργίζω,"être rempli de rage, être furieux, être fâché"
ὀργίλος,"fâché, colérique, donné à la colère"
ὀργυιά,brasse
ὀρεινός,région montagneuse
ὀρθοποδέω,"vivre bien, vivre comme il faut"
ὀρθοτομέω,"enseigner correctement, exposer correctement"
ὀρθρίζω,se lever tôt
ὀρθός,droit
ὀρθῶς,correct
ὀρφανός,orphelin
ὀρχέομαι,danser
ὀρύσσω,creuser
ὀσμή,"parfum, senteur, odeur"
ὀστέον,os
ὀστράκινος,"faïence, argile"
ὀσφῦς,taille
ὀφείλημα,dette
ὀφείλω,devoir
ὀφειλέτης,débiteur
ὀφειλή,dette
ὀφθαλμοδουλία,"service de la vue, servir pour attirer l'attention sur soi"
ὀφθαλμός,œil
ὀφρῦς,"falaise, front de colline"
ὀχλέω,"affliger, apporter de la souffrance"
ὀχλοποιέω,rassembler une foule ou faire en sorte qu'une foule se forme
ὀχύρωμα,forteresse
ὀψάριον,poisson
ὀψέ,tard
ὀψώνιον,"paiement, compensation"
ὁ,"le, la, l'"
ὁδεύω,voyager
ὁδηγέω,"guider, conduire"
ὁδηγός,guide
ὁδοιπορέω,voyager
ὁδοιπορία,voyager
ὁδός,route
ὁλοκαύτωμα,offrande entièrement brûlée
ὁλοκληρία,"santé complète, santé parfaite"
ὁλοτελής,"complètement, totallement, entièrement, intégralement"
ὁλόκληρος,"entier, complet"
ὁμιλέω,"discuter (avec), parler (à), parler (avec)"
ὁμιλία,"associer, être en companie de, être engagé avec, association"
ὁμοίωμα,ressemblance
ὁμοίως,"comme, tel que, également, similaire"
ὁμοίωσις,ressemblance
ὁμοθυμαδόν,"d'une même pensé, consentement commun, à l'unanimité"
ὁμοιοπαθής,mêmes types de sentiments
ὁμοιότης,ressemblance
ὁμοιόω,être pareil
ὁμολογέω,professer
ὁμολογία,professer
ὁμολογουμένως,"certes être admis, il faut admettre"
ὁμοῦ,ensemble
ὁμότεχνος,"du même métier, du même métier, impliqué dans le même métier, avoir le même genre de travail"
ὁμόφρων,"partageant les mêmes idées, avec des pensées similaires"
ὁπλίζω,"préparer, être prêt à"
ὁποῖος,"quel sorte de, quel genre de"
ὁράω,voir
ὁρίζω,"décider, déterminer, résoudre"
ὁρατός,"ce que peut être vu, visible"
ὁρκίζω,"mettre sous serment, insister à ce que un sermet soit prêté, demander un jurement."
ὁρκωμοσία,jurer
ὁρμάω,"se précipiter, courir"
ὁρμή,"volonté, impulsion, désire"
ὁροθεσία,limites
ὁσάκις,"n'importe quand, souvent que"
ὁσίως,saint
ὁσιότης,sainteté
ὄγδοος,huitième
ὄγκος,"obstacle, empêchement"
ὄζω,"puer, avoir un mauvais odeur"
ὄλεθρος,"ruine, destruction"
ὄλυνθος,figue tardive
ὄμβρος,"pluie torrentielle, orage"
ὄμμα,œil
ὄναρ,rêve
ὄνειδος,"disgrace, honte"
ὄνομα,nom
ὄνος,âne
ὄντως,"réellement, certainement, véritablement"
ὄξος,vin aigre
ὄπισθεν,"de derrière, derrière"
ὄρεξις,brûler de désir
ὄρθρος,"tôt le matin, à l'aube"
ὄρνεον,oiseau
ὄρνις,oiseau
ὄρος,montagne
ὄσφρησις,odorat
ὄφελον,si seulement
ὄφελος,avantage
ὄφις,serpent
ὄχλος,foule
ὄψιμος,"pluie tardive, pluie du printemps"
ὄψιος,tard
ὄψις,face
ὅδε,"cet, cette, il, elle, ceci, ils, elles"
ὅθεν,"d'où, de là, duquel, dont"
ὅλος,entier
ὅλως,"complet, complètement, total, totalité"
ὅμοιος,comme
ὅμως,"malgré, quoique, même si, bien que"
ὅπλον,outil
ὅπου,"où, partout où"
ὅπως,"comment, de quelle manière"
ὅραμα,apparition
ὅρασις,vision
ὅριον,région
ὅρκος,jurer
ὅρμημα,"violence repentine, force subite"
ὅς,"qui, lequel, quoi, celui qui, ce qui"
ὅσιος,saint
ὅσος,autant que
ὅστις,"quiconque, n'importe lequel, peu importe (bien que souvent traduit par qui, lequel, ou quoi, puisque ces pronoms en anglais sont souvent indéfinis"
ὅταν,"n'importe quand, quand"
ὅτε,quand
ὅτι,ce
Ὀζίας,Ozais
Ὀλυμπᾶς,Olympas
Ὀνήσιμος,Onésime
Ὀνησίφορος,Onésiphore
ὑάκινθος,jacinthe
ὑάλινος,de verre
ὑακίνθινος,bleu
ὑβρίζω,brutaliser
ὑβριστής,personne insolente
ὑγιής,"être bien, être en bonne santé"
ὑγιαίνω,"être bien, être en bonne santé"
ὑγρός,"mouillé, humide, vert (en référence au bois)"
ὑδρία,cruche
ὑδροποτέω,boire de l'eau
ὑδρωπικός,souffrir d'hydropisie
ὑετός,pluie
ὑμέτερος,"tiens, ton, ta, tes, de toi, à toi"
ὑμνέω,chanter un hymne
ὑπάγω,avancer
ὑπάντησις,s'approcher
ὑπέρ,"pour, de la part de, pour l'amour de"
ὑπέρακμος,"avoir passé l'âge, avoir passé l'âge pour se marier"
ὑπέρογκος,prétentieux
ὑπέχω,être soumis à
ὑπήκοος,obéissant
ὑπακοή,obéir
ὑπακούω,obéir
ὑπαντάω,s'approcher
ὑπείκω,"obéir, se soumettre à, obéissance, soumission"
ὑπεναντίος,hostile
ὑπεράνω,"sur, au-dessus de, à"
ὑπερέκεινα,"au-délà, plus loin"
ὑπερέχω,"être de valeur de façon exceptionnelle, surpasser en valeur, être mieux"
ὑπερήφανος,"arrogant, hautain, méprisant"
ὑπεραίρω,être exagérément fier
ὑπεραυξάνω,augmenter considérablement
ὑπερβάλλω,"extraordinaire, extrême, suprême, plus grand, bien plus, à un dégré bien supérieur"
ὑπερβαίνω,"transgresser, pécher contre"
ὑπερβαλλόντως,"extrême, extrêmement, à un degré extrême, à un très grand dégré"
ὑπερβολή,"extraordinaire, extrême, suprême, plus grand, bien plus, à un dégré bien supérieur"
ὑπερεκπερισσοῦ,"pour, de la part de, pour l'amour de"
ὑπερεκπερισσῶς,très grand
ὑπερεκτείνω,"s'étendre au-délà de, s'étirer au-délà, dépasser les limites"
ὑπερεκχύννω,"déborder, dépasser"
ὑπερεντυγχάνω,"intercéder en faveur de, intercéder pour"
ὑπερηφανία,fierté
ὑπερλίαν,"pour, de la part de, pour l'amour de"
ὑπερνικάω,"être pleinement victorieux, avoir une pleine victoire sur"
ὑπεροχή,"haut statut, position élevée, pompeux"
ὑπερπερισσεύω,"être plus que, être plus abondant que"
ὑπερπερισσῶς,"extrême, extrêmement, à un degré extrême, à un très grand dégré"
ὑπερπλεονάζω,"être plus que, être plus abondant que"
ὑπερυψόω,donner un honneur exceptionnel
ὑπερφρονέω,être prétentieux
ὑπερῷον,pièce à l'étage
ὑπηρέτης,serviteur
ὑπηρετέω,servir
ὑποβάλλω,"engager, soudoyer, induire à, suborner"
ὑπογραμμός,"modèle, exemple"
ὑποδέχομαι,accueillir
ὑποδέω,"chausser, attacher, porter (chaussures)"
ὑποδείκνυμι,faire voir
ὑποζύγιον,"animal de troupeau, bête de somme, animal d'équitation"
ὑποζώννυμι,"attacher des cordes autour, amarrer"
ὑποκάτω,en dessous
ὑποκρίνομαι,"prétendre, agir de façon hypocrite, prétention, hypocrisie"
ὑποκριτής,hypocrite
ὑπολήνιον,auge de vin
ὑπολαμβάνω,"faire élever, relever"
ὑπολείπω,"- être laissé derrière, être laissé, rester"
ὑπολιμπάνω,"faire demeurer après, laisser derrière"
ὑπομένω,"résister, tenir son terrain, ne pas bouger"
ὑπομιμνῄσκω,rappeler
ὑπομονή,persévérance
ὑπονοέω,"imaginer, conjecturer, suspecter, faussement suspecter, être suspicieux, méfiance"
ὑποπλέω,"naviguer sous l'abri de, naviguer, protégé par"
ὑποπνέω,souffler doucement
ὑποπόδιον,marchepied
ὑποστέλλω,"se retenir de, se rétrécir, éviter"
ὑποστολή,"cesser, arrêter, désister de faire"
ὑποστρέφω,"retourner, revenir"
ὑποστρωννύω,"étendre, répandre, étendre en dessous de"
ὑποτάσσω,"assujetir, amener sous contrôle"
ὑποτίθημι,"instruire, donner des instructions"
ὑποταγή,"obéir, se soumettre à, obéissance, soumission"
ὑποτρέχω,"naviguer sous l'abri de, naviguer, protégé par"
ὑποτύπωσις,"modèle, exemple"
ὑποφέρω,"endurer, tenir le coup, démontrer endurance, supporter"
ὑποχωρέω,se retirer
ὑπωπιάζω,"agacer et fatiguer, décourager quelqu'un en lui agaçant"
ὑπό,en dessous
ὑπόδειγμα,"modèle, exemple"
ὑπόδημα,sandale
ὑπόδικος,"responsable devant, passible de jugement"
ὑπόκρισις,"prétendre, agir de façon hypocrite, prétention, hypocrisie"
ὑπόλειμμα,"- être laissé derrière, être laissé, rester"
ὑπόμνησις,rappeler
ὑπόνοια,"imaginer, conjecturer, suspecter, faussement suspecter, être suspicieux, méfiance"
ὑπόστασις,substance
ὑστέρημα,"ce qui manque, ce qui est nécessaire"
ὑστέρησις,"manquer de, être dans le besoin de"
ὑστερέω,"manquer de, être dans le besoin de"
ὑφαίνω,tresser
ὑφαντός,tissé
ὑψηλοφρονέω,être hautain
ὑψηλός,haut
ὑψόω,élever
ὕαλος,verre
ὕβρις,maltraitance
ὕδωρ,eau
ὕλη,forêt
ὕμνος,hymne
ὕπανδρος,mariée
ὕπαρξις,biens
ὕπνος,"dormir, être endormi, sommeil"
ὕσσωπος,hysope
ὕστερος,"dernier, final, dernièrement"
ὕψιστος,en haut
ὕψος,hauteur
ὕψωμα,en haut
ὗς,truie
Ὑμέναιος,Hyménée
ὠδίν,avoir les douleurs de l'enfantement
ὠδίνω,avoir les douleurs de l'enfantement
ὠνέομαι,acheter
ὠρύομαι,rugir
ὠτάριον,oreille{N:001}
ὠτίον,oreille{N:001}
ὠφέλεια,"avantage, bénéfice"
ὠφέλιμος,avantage
ὠφελέω,aider
ὡραῖος,"beau, adorable"
ὡς,comme
ὡσαννά,hasanna
ὡσαύτως,tel comme
ὡσεί,comme
ὡσπερεί,"comme, tel comme"
ὥρα,temps
ὥσπερ,"comme, tel comme"
ὥστε,par conséquent
ὦ,O ou ne pas traduire
ὦμος,épaule
ὧδε,ici
Ὡσηέ,Osée
Ὦ,oméga
ᾄδω,chanter
ᾅδης,le monde des morts
ᾠδή,chant
ᾠόν,"oeuf, oeuf de poule"
ῥάβδος,"bâton, verge"
ῥάκος,pièce
ῥάπισμα,gifler
ῥέδη,chariot
ῥέω,"couler, jaillir, s'écouler"
ῥήγνυμι,"déchirer, rompre, éclater"
ῥήτωρ,juriste
ῥίζα,racine
ῥίπτω,"jeter, lancer"
ῥαββί,rabbi
ῥαββουνί,mon maître
ῥαβδίζω,battre avec un bâton ou des verges
ῥαβδοῦχος,policier
ῥακά,abruti
ῥαντίζω,asperger
ῥαντισμός,"asperger, aspersion"
ῥαπίζω,gifler
ῥαφίς,aiguille
ῥητῶς,"ainsi, comme a été dit,en quelques mots"
ῥιζόω,"être fortifié, être enraciné en"
ῥιπή,"clignoter, ouvrir et fermer les yeux"
ῥιπίζω,"être agité, être secoué"
ῥοιζηδόν,"avec un bruit strident, avec un bruit soudain"
ῥομφαία,épée
ῥυπαρία,"impureté morale, a saleté morale, malpropreté"
ῥυπαρός,"sale, dégoûtant"
ῥυτίς,ride
ῥύμη,rue étroite
ῥύομαι,"sauver, délivrer"
ῥύπος,"saleté, poussière"
ῥύσις,"couler, jaillir, s'écouler"
ῥώννυμι,portez vous bien
ῥᾳδιουργία,"méfaits, manque de scrupule"
ῥᾳδιούργημα,"méfaits, manque de scrupule"
ῥῆγμα,"destruction, ruiner"
ῥῆμα,parole
Ῥήγιον,Reggio
Ῥαάβ,Rahab
Ῥαγαύ,Ragau
Ῥαμά,Rama
Ῥαχάβ,Rahab
Ῥαχήλ,Rachel
Ῥεβέκκα,Rébecca
Ῥησά,Résa
Ῥοβοάμ,Roboam
Ῥουβήν,Ruben
Ῥούθ,Ruth
Ῥοῦφος,Rufus
Ῥωμαϊστί,en latin
Ῥωμαῖος,Romain
Ῥόδη,Rhode
Ῥόδος,Rhodes
Ῥώμη,Rome
