# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
G4470	ῥάκος	cloth	خرقة
G4471	Ῥαμά	Ramah	رامة
G4472	ῥαντίζω	sprinkle	رش
G4473	ῥαντισμός	sprinkling	رشّ
G4474	ῥαπίζω	slap	لطم
G4475	ῥάπισμα	slap	لطمة
G4476	ῥαφίς	needle	إبرة
G4477	Ῥαχάβ	Rahab	راحاب
G4478	Ῥαχήλ	Rachel	راحيل
G4479	Ῥεβέκκα	Rebekah	رفقة
G0448	ἀνέλεος	merciless	بلا رحمة
G4480	ῥέδη	carriage	عربة
G4481	Ῥαιφάν	Rephan	رفان
G4482	ῥέω	flow	جرى
G4483		say	قال
G4484	Ῥήγιον	Rhegium	ريجيون
G4485	ῥῆγμα	destruction	خراب
G4486	ῥήγνυμι	throw violently	شقّ
G4487	ῥῆμα	declaration	قول
G4488	Ῥησά	Rhesa	ريسا
G4489	ῥήτωρ	spokesman	خطيب
G0449	ἄνιπτος	unwashed	غسل
G4490	ῥητῶς	expressly	صراحة
G4491	ῥίζα	root	جذر
G4492	ῥιζόω	root	أرسى
G4493	ῥιπή	twinkling	طرفة
G4494	ῥιπίζω	toss about	تموج
G4495		throw off	رمى
G4496	ῥίπτω	throw	رمى
G4497	Ῥοβοάμ	Rehoboam	رحبعام
G4498	Ῥόδη	Rhoda	رودة
G4499	Ῥόδος	Rhodes	رودس
G0045	ἄγκυρα	anchor	مرساة
G0450	ἀνίστημι	arise	قام
G4500	ῥοιζηδόν	with a roar	دوي
G4501	ῥομφαία	sword	سيف
G4502	Ῥουβήν	Reuben	روبين
G4503	Ῥούθ	Ruth	راعوث
G4504	Ῥοῦφος	Rufus	روفس
G4505	ῥύμη	lane	زقاق
G4506	ῥύομαι	rescue	أنقذ
G4507	ῥυπαρία	filth	رجس
G4508	ῥυπαρός	filthy	وسخ
G4509	ῥύπος	filth	قذر
G0451	Ἅννα	Anna	حنة
G4510	ῥυπαίνω	defile	لوّث
G4511	ῥύσις	discharge	نزيف
G4512	ῥυτίς	wrinkle	تجاعيد
G4513		Latin	روماني
G4514	Ῥωμαῖος	Roman	روماني
G4515	Ῥωμαϊστί	in Latin	بلاتينية
G4516	Ῥώμη	Rome	روما
G4517	ῥώννυμι	farewell	أحسن حالك
G4518	σαβαχθάνει	sabachthani	تركتني
G4519	Σαβαώθ	hosts	الجنود
G0452	Ἅννας	Annas	حنان
G4520	σαββατισμός	Sabbath rest	راحة سبتية
G4521	σάββατον	Sabbath	السبت
G4522	σαγήνη	dragnet	شبكة صيد
G4523	Σαδδουκαῖος	Sadducee	صدوقي
G4524	Σαδώκ	Zadok	صادوق
G4525	σαίνω	shake	زعزع
G4526	σάκκος	sackcloth	مسح
G4527	Σαλά	Sala	سلا
G4528	Σαλαθιήλ	Shealtiel	شالتئيل
G4529	Σαλαμίς	Salamis	سلاميس
G0453	ἀνόητος	foolish	أحمق
G4530	Σαλείμ	Salim	سليم
G4531	σαλεύω	shake	زعزع
G4532	Σαλήμ	Salem	سالم
G4533	Σαλμών	Salmon	سلمون
G4534	Σαλμώνη	Salmone	سلمونة
G4535	σάλος	tossing	موج
G4536	σάλπιγξ	trumpet	بوق
G4537	σαλπίζω	sound a trumpet	نفخ البوق
G4538	σαλπιστής	trumpeter	نافخ بوق
G4539	Σαλώμη	Salome	سالومة
G0454	ἄνοια	folly	حماقة
G4540	Σαμάρεια	Samaria	السامرة
G4541	Σαμαρείτης	Samaritan	السامري
G4542	Σαμαρεῖτις	Samaria	السامرية
G4543	Σαμοθρᾴκη	Samothrace	سامُثراقية
G4544	Σάμος	Samos	ساموس
G4545	Σαμουήλ	Samuel	صموئيل
G4546	Σαμψών	Samson	شمشون
G4547	σανδάλιον	sandal	نعل
G4548	σανίς	plank	لوح
G4549		Saul	شاول
G0455	ἀνοίγω	open	فتح
G4550	σαπρός	rotten	فاسد
G4551	Σάπφειρα	Sapphira	سفيرة
G4552	σάπφειρος	sapphire	زمردة
G4553	σαργάνη	basket	سلة
G4554	Σάρδεις	Sardis	ساردس
G4555	σάρδιον	gem	حجر أحمر
G4556		gem	حجر أحمر
G4557	σαρδόνυξ	sardonyx	عقيق م縞ي
G4558	Σάρεπτα	Zarephath	صرفة
G4559	σαρκικός	fleshly	جسداني
G0456	ἀνοικοδομέω	rebuild	أعاد بناء
G4560	σάρκινος	fleshly	لحماني
G4561	σάρξ	flesh	جسد
G4562	Σερούχ	Serug	سروج
G4563	σαρόω	sweep	كنس
G4564	Σάρρα	Sarah	ساره
G4565	Σαρών	Sharon	السارون
G4566	Σατανᾶς	Satan	الشيطان
G4567		Satan	الشيطان
G4568	σάτον	seah	صاع
G4569	Σαῦλος	Saul	شاول
G0457	ἄνοιξις	opening	فتح
G4570	σβέννυμι	extinguish	أطفأ
G4571		you	أنت
G4572	σεαυτοῦ	yourself	نفسك
G4573	σεβάζομαι	worship	سجد
G4574	σέβασμα	object of worship	معبود
G4575	σεβαστός	Augustan	أغسطسي
G4576	σέβω	be devout	عبد
G4577	σειρός	chain	سلسلة
G4578	σεισμός	earthquake	زلزال
G4579	σείω	shake	هز
G0458	ἀνομία	lawlessness	فسق
G4580	Σεκοῦνδος	Secundus	سكندس
G4581	Σελεύκια	Seleucia	سلوقية
G4582	σελήνη	moon	قمر
G4583	σεληνιάζομαι	be epileptic	صرع
G4584	Σεμεεΐν	Semein	سميعين
G4585	σεμίδαλις	fine flour	دقيق
G4586	σεμνός	noble	وقور
G4587	σεμνότης	dignity	وقار
G4588	Σέργιος	Sergius	سرجيوس
G4589	Σήθ	Seth	شيث
G0459	ἄνομος	lawless	فاسق
G4590	Σήμ	Shem	سام
G4591	σημαίνω	signify	دل
G4592	σημεῖον	sign	آية
G4593	σημειόω	note	علم
G4594	σήμερον	today	اليوم
G4595	σήπω	rot	تعفن
G4596	σιρικός	silk	حرير
G4597	σής	moth	عث
G4598	σητόβρωτος	moth-eaten	مأكول العث
G4599	σθενόω	strengthen	قوى
G0046	ἄγναφος	unshrunk	غير مبيض
G0460	ἀνόμως	without law	بلا ناموس
G4600	σιαγών	cheek	خد
G4601	σιγάω	be silent	صمت
G4602	σιγή	silence	صمت
G4603	σιδηροῦς	iron	حديدي
G4604	σίδηρος	iron	حديد
G4605	Σιδών	Sidon	صيدا
G4606	Σιδώνιος	Sidonian	صيداوي
G4607	σικάριος	assassin	مغتال
G4608	σίκερα	alcoholic drink	مشروب مسكر
G4609	Σίλας	Silas	سيلا
G0461	ἀνορθόω	restore	أقام
G4610	Σιλουανός	Silvanus	سيلوانس
G4611	Σιλωάμ	Siloam	سلوام
G4612	σιμικίνθιον	apron	منديل
G4613	Σίμων	Simon	سمعان
G4614	Σινά	Sinai	سيناء
G4615	σίναπι	mustard	خردل
G4616	σινδών	linen	كتان
G4617	σινιάζω	sift	غربل
G4618	σιτευτός	fattened	مسمن
G4619	σιτιστός	fattened	مسمن
G0462	ἀνόσιος	unholy	دنس
G4620	σιτομέτριον	grain ration	قوت
G4621	σῖτος	grain	حنطة
G4622	Σιών	Zion	صهيون
G4623	σιωπάω	be quiet	صمت
G4624	σκανδαλίζω	cause to stumble	عثر
G4625	σκάνδαλον	stumbling block	عثرة
G4626	σκάπτω	dig	حفر
G4627	σκάφη	lifeboat	قارب
G4628	σκέλος	leg	ساق
G4629	σκέπασμα	clothing	ملبس
G0463	ἀνοχή	tolerance	تساهل
G4630	Σκευᾶς	Sceva	سكيفا
G4631	σκευή	gear	متاع
G4632	σκεῦος	vessel	إناء
G4633	σκηνή	tent	خيمة
G4634	σκηνοπηγία	Feast|Festival of Booths	عيد المظال
G4635	σκηνοποιός	tentmaker	صانع خيام
G4636	σκῆνος	tent	خيمة
G4637	σκηνόω	dwell	سكن
G4638	σκήνωμα	tent	خيمة
G4639	σκιά	shadow	ظل
G0464	ἀνταγωνίζομαι	struggle	صارع
G4640	σκιρτάω	leap	وثب
G4641	σκληροκαρδία	hardness of heart	قسوة القلب
G4642	σκληρός	hard	قاسي
G4643	σκληρότης	hardness	قسوة
G4644	σκληροτράχηλος	stiff-necked	صلب الرقبة
G4645	σκληρύνω	harden	قسى
G4646	σκολιός	crooked	معوج
G4647	σκόλοψ	thorn	شوكة
G4648	σκοπέω	watch out	راقب
G4649	σκοπός	goal	هدف
G0465	ἀντάλλαγμα	in exchange	بدل
G4650	σκορπίζω	scatter	بدد
G4651	σκορπίος	scorpion	عقرب
G4652	σκοτεινός	dark	مظلم
G4653	σκοτία	darkness	ظلام
G4654	σκοτίζω	darken	أظلم
G4655	σκότος	darkness	ظلام
G4656	σκοτόω	darken	أظلم
G4657	σκύβαλον	garbage	قمامة
G4658	Σκύθης	Scythian	سكيثي
G4659	σκυθρωπός	sad	كئيب
G0466	ἀνταναπληρόω	fill again	ملأ
G4660	σκύλλω	trouble	أرهق
G4661	σκῦλον	plunder	غنيمة
G4662	σκωληκόβρωτος	worm-eated	ديدان
G4663	σκώληξ	worm	دودة
G4664	σμαράγδινος	emerald	زمردي
G4665	σμάραγδος	emerald	زمرد
G4666	σμύρνα	myrrh	مر
G4667	Σμύρνα	Smyrna	إسمرنة
G4668		Smyrna	إسمرنة
G4669	σμυρνίζω	mix with myrrh	مرّ
G0467	ἀνταποδίδωμι	repay	جازى
G4670	Σόδομα	Sodom	سدوم
G4671		you	لك
G4672	Σολομών	Solomon	سليمان
G4673	σορός	bier	نعش
G4674	σός	your	لك
G4675		you	لك
G4676	σουδάριον	handkerchief	منديل
G4677	Σουσάννα	Susanna	سوسنة
G4678	σοφία	wisdom	حكمة
G4679	σοφίζω	make wise	حكّم
G0468	ἀνταπόδομα	repayment	جزاء
G4680	σοφός	wise	حكيم
G4681	Σπανία	Spain	إسبانيا
G4682	σπαράσσω	convulse	تشنج
G4683	σπαργανόω	wrap	لفّ
G4684	σπαταλάω	indulge	ترفه
G4685	σπάω	draw	سحب
G4686	σπεῖρα	band	فرقة
G4687	σπείρω	sow	بذر
G4688	σπεκουλάτορ	executioner	جلاد
G4689	σπένδω	pour a libation	سكب
G4690	σπέρμα	seed	نسل
G4691	σπερμολόγος	babbler	ثرثار
G4692	σπεύδω	hasten	أسرع
G4693	σπήλαιον	cave	كهف
G4694	σπιλάς	reef	شعاب
G4695	σπιλόω	stain	لطخ
G4696	σπίλος	stain	عيب
G4697	σπλαγχνίζω	pity	رحم
G4698	σπλάγχνον	affection	أحشاء
G4699	σπόγγος	sponge	إسفنجة
G0047	ἁγνία	purity	عفة
G0470	ἀνταποκρίνομαι	contradict	رد
G4700	σποδός	ashes	رماد
G4701	σπορά	seed	بذر
G4702	σπόριμος	grainfield	حقل
G4703	σπόρος	seed	بذر
G4704	σπουδάζω	be eager	اجتهد
G4705	σπουδαῖος	eager	مجتهد
G4706	σπουδαιοτέρως	more diligently	باجتهاد
G4707	σπουδαιότερος	more diligent	أكثر اجتهاداً
G4708		more eagerly	باجتهاد
G4709	σπουδαίως	diligently	باجتهاد
G0471		contradict	رد
G4710	σπουδή	diligence	اجتهاد
G4711	σπυρίς	basket	سلة
G4712	στάδιον	stadium	استاد
G4713	στάσις	jar	جرة
G4714		uprising	تمرد
G4715	στατήρ	coin	إستاتر
G4716	σταυρός	cross	صليب
G4717	σταυρόω	crucify	صلب
G4718	σταφυλή	grapes	عنب
G4719	στάχυς	head of grain	سنبلة
G0472	ἀντέχω	cling to	تمسك
G4720	Στάχυς	Stachys	ستاخوس
G4721	στέγη	roof	سقف
G4722	στέγω	endure	احتمل
G4723	στεῖρος	barren	عاقر
G4724	στέλλω	avoid	اعتزل
G4725	στέμμα	wreath	إكليل
G4726	στεναγμός	groan	تنهد
G4727	στενάζω	groan	تنهد
G4728	στενός	narrow	ضيق
G4729	στενοχωρέω	press upon	ضايق
G4730	στενοχωρία	hardship	ضيق
G4731	στερεός	strong	صلب
G4732	στερεόω	strengthen	ثبت
G4733	στερέωμα	firmness	ثبات
G4734	Στεφανᾶς	Stephanas	ستفانس
G4735	στέφανος	crown	تاج
G4736	Στέφανος	Stephen	إستفانوس
G4737	στεφανόω	crown	توج
G4738	στῆθος	chest	صدر
G4739	στήκω	stand	ثبت
G0474	ἀντιβάλλω	discuss	تجاذب
G4740	στηριγμός	security	ثبات
G4741	στηρίζω	establish	ثبت
G4742	στίγμα	mark	أثر
G4743	στιγμή	instant	لحظة
G4744	στίλβω	shine	لمع
G4745	στοά	Portico	رواق
G4746	στιβάς	leafy branch	أغصان
G4747	στοιχεῖον	principle	عنصر
G4748	στοιχέω	follow	سار
G4749	στολή	robe	ثوب
G0475	ἀντιδιατίθημι	oppose	عارض
G4750	στόμα	mouth	فم
G4751	στόμαχος	stomach	معدة
G4752	στρατεία	warfare	حرب
G4753	στράτευμα	troops	جند
G4754	στρατεύω	battle	حارب
G4755	στρατηγός	officer	قائد
G4756	στρατιά	army	جيش
G4757	στρατιώτης	soldier	جندي
G4758	στρατολογέω	enlist	جند
G4759		commander	قائد الجيش
G0476	ἀντίδικος	opponent	خصم
G4760	στρατόπεδον	army camp	معسكر
G4761	στρεβλόω	distort	حرّف
G4762	στρέφω	turn	التفت
G4763	στρηνιάω	revel	تنعّم
G4764	στρῆνος	luxury	ترف
G4765	στρουθίον	sparrow	عصفور
G4766	στρωννύω	spread	فرش
G4767	στυγητός	hated	مكروه
G4768	στυγνάζω	be gloomy	كئيب
G4769	στῦλος	pillar	عمود
G0477	ἀντίθεσις	opposition	معارضة
G4770	Στοϊκός	Stoic	رواقي
G4771	σύ	you	أنت
G4772	συγγένεια	kindred	قرابة
G4773	συγγενής	kindred	قريب
G4774	συνγνώμη	concession	تساهل
G4775	συνκάθημαι	sit with	جلس معهم
G4776	συγκαθίζω	sit down with	جلس مع
G4777	συνκακοπαθέω	suffer with	تألم معهم
G4778	συνκακουχέω	suffer with	عاني معهم
G4779	συνκαλέω	call together	استدعى
G0478	ἀντικαθίστημι	resist	قاوم
G4780	συνκαλύπτω	conceal	أخفى
G4781	συνκάμπτω	bend	ثنى
G4782	συνκαταβαίνω	descend with	نزل معهم
G4783	συνκατάθεσις	agreement	اتفاق
G4784	συνκατατίθημι	consent	وافق
G4785	συνκαταψηφίζω	numbered with	عُدّ معهم
G4786	συνκεράννυμι	unite	خلط
G4787	συγκινέω	stir up	أثار
G4788	συνκλείω	confine	حصر
G4789	συνκληρονόμος	co-heir	وارث معهم
G0479	ἀντικαλέω	invite in return	دعا بالمثل
G4790	συνκοινωνέω	share with	شارك
G4791	συνκοινωνός	sharer	شريك
G4792	συγκομίζω	entomb	دفن
G4793	συνκρίνω	compare	قارن
G4794	συνκύπτω	bend	انحنى
G4795	συνκυρία	coincidence	مصادفة
G4796	συνχαίρω	rejoice with	فرح معاً
G4797	συνχέω	confound	أربك
G4798	συνχράομαι	associate with	خالط
G4799	σύγχυσις	confusion	اضطراب
G0048	ἁγνίζω	purify	تطهر
G0480	ἀντίκειμαι	be an opponent	عارض
G4800	συνζάω	live together	عاش معاً
G4801	συζεύγνυμι	join	وصل
G4802	συνζητέω	debate	جادل
G4803	συνζητέω	discussion	نقاش
G4804	συνζητητής	debater	محاجج
G4805	σύνζυγος	yokefellow	شريك
G4806	συζωοποιέω	make alive with	أحيا معاً
G4807	συκάμινος	mulberry tree	التوت
G4808	συκῆ	fig tree	تينة
G4809	συκομορέα	sycamore tree	جميزة
G0481	ἄντικρυς	opposite	مقابل
G4810	σῦκον	fig	تين
G4811	συκοφαντέω	extort	ابتزّ
G4812	συλαγωγέω	capture	استقطب
G4813	συλάω	rob	سلب
G4814	συνλαλέω	talk with	تحدّث معاً
G4815	συνλαμβάνω	seize	ألقى القبض
G4816	συλλέγω	collect	جمع
G4817	συλλογίζομαι	discuss	تفكّر
G4818	συνλυπέω	be grieved	حزن معاً
G4819	συμβαίνω	happen	حدث
G0482	ἀντιλαμβάνω	help	أعان
G4820	συμβάλλω	ponder	تأمل
G4821	συνβασιλεύω	reign with	ملك معاً
G4822	συμβιβάζω	join with	وافق
G4823	συμβουλεύω	consult	استشار
G4824	συμβούλιον	counsel	مشورة
G4825	σύμβουλος	counselor	مستشار
G4826	Συμεών	Simeon	سمعان
G4827	συνμαθητής	fellow disciple	زميل تلميذ
G4828	συνμαρτυρέω	testify with	شهد معاً
G4829	συνμερίζω	share	شاركة
G0483	ἀντιλέγω	dispute	جادل
G4830	συνμέτοχος	sharer	شريك
G4831	συνμιμητής	co-imitator	مقتدٍ
G4832	σύμμορφος	conformed	ممثِّل
G4833	συμμορφίζω	make like	يتشبّه
G4834	συνπαθέω	sympathize	يتعاطف
G4835	συνπαθής	sympathetic	متعاطف
G4836	συνπαραγίνομαι	assemble	يحضر
G4837	συνπαρακαλέω	encourage	يشجّع
G4838	συνπαραλαμβάνω	take along with	يصحب
G4839		continue	يمكث
G0484	ἀντίλημψις	help	معونة
