# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
G2750	κειρία	graveclothes	погребальная пелена
G2751	κείρω	shear	стричь
G2752	κέλευσμα	command	повеление
G2753	κελεύω	order	велеть
G2754	κενοδοξία	empty conceit	тщеславие
G2755	κενόδοξος	conceited	тщеславный
G2756	κενός	empty	пустой
G2757	κενοφωνία	empty talk	пустая болтовня
G2758	κενόω	empty	опустошать
G2759	κέντρον	sting	жало
G0276	ἀμετάθετος	unchangeable	неизменный
G2760	κεντυρίων	centurion	сотник
G2761	κενῶς	vainly	напрасно
G2762	κερέα	tittle	черта
G2763	κεραμεύς	potter	гончар
G2764	κεραμικός	made of clay	глиняный
G2765	κεράμιον	clay jar	глиняный сосуд
G2766	κέραμος	clay roof tile	черепица
G2767	κεράννυμι	mix	смешивать
G2768	κέρας	horn	рог
G2769	κεράτιον	husk	стручок
G0277	ἀμετακίνητος	immovable	неподвижный
G2770	κερδαίνω	gain	приобретать
G2771	κέρδος	gain	прибыль
G2772	κέρμα	coin	монета
G2773	κερματιστής	moneychanger	менила
G2774	κεφάλαιον	sum	главное
G2775	κεφαλιόω	strike a head	ударять в голову
G2776	κεφαλή	head	голова
G2777	κεφαλίς	scroll	свиток
G2778	κῆνσος	tax	налог
G2779	κῆπος	garden	сад
G0278	ἀμεταμέλητος	irrevocable	непоколебимый
G2780	κηπουρός	gardener	садовник
G2781		honeycomb	соты
G2782	κήρυγμα	preaching	проповедь
G2783	κῆρυξ	preacher	проповедник
G2784	κηρύσσω	preach	проповедовать
G2785	κῆτος	sea monster	кит
G2786	Κηφᾶς	Cephas	Кифа
G2787	κιβωτός	ark	ковчег
G2788	κιθάρα	harp	кифара
G2789	κιθαρίζω	play the harp	играть на кифаре
G0279	ἀμετανόητος	unrepentant	нераскаянный
G2790	κιθαρῳδός	harpist	кифаред
G2791	Κιλικία	Cilicia	Киликия
G2792	κιννάμωμον	cinnamon	корица
G2793	κινδυνεύω	be in danger	подвергаться опасности
G2794	κίνδυνος	danger	опасность
G2795	κινέω	move	двигать
G2796		motion	движение
G2797	Κείς	Kish	Киш
G2798	κλάδος	branch	ветвь
G2799	κλαίω	weep	плакать
G0028	Ἁγάρ	Hagar	Агарь
G0280	ἄμετρος	immoderate	безмерный
G2800	κλάσις	breaking	преломление
G2801	κλάσμα	fragment	крошка
G2802	Καῦδα	Cauda	Клавда
G2803	Κλαυδία	Claudia	Клавдия
G2804	Κλαύδιος	Claudius	Клавдий
G2805	κλαυθμός	weeping	плач
G2806	κλάω	break	ломать
G2807	κλείς	key	ключ
G2808	κλείω	shut	закрывать
G2809	κλέμμα	theft	кража
G0281	ἀμήν	amen	аминь
G2810	Κλεοπᾶς	Cleopas	Клеопа
G2811	κλέος	credit	слава
G2812	κλέπτης	thief	вор
G2813	κλέπτω	steal	красть
G2814	κλῆμα	branch	лоза
G2815	Κλήμης	Clement	Климент
G2816	κληρονομέω	inherit	наследовать
G2817	κληρονομία	inheritance	наследство
G2818	κληρονόμος	heir	наследник
G2819	κλῆρος	lot	жребий
G0282	ἀμήτωρ	motherless	безматерный
G2820	κληρόω	obtain	получить
G2821	κλῆσις	calling	призвание
G2822	κλητός	called	призванный
G2823	κλίβανος	oven	печь
G2824	κλίμα	region	область
G2825	κλίνη	bed	ложе
G2826	κλινίδιον	bed	кроватка
G2827	κλίνω	bow	наклонять
G2828	κλισία	group	группа
G2829	κλοπή	theft	воровство
G0283	ἀμίαντος	pure	чистый
G2830	κλύδων	waves	волна
G2831	κλυδωνίζομαι	toss	колебать
G2832	Κλωπᾶς	Clopas	Клопа
G2833	κνήθω	itch	чесаться
G2834	Κνίδος	Cnidus	Книд
G2835	κοδράντης	penny	кодрант
G2836	κοιλία	belly	чрево
G2837	κοιμάω	sleep	спать
G2838	κοίμησις	sleep	сон
G2839	κοινός	common	общий
G0284	Ἀμιναδάβ	Amminadab	Аминадав
G2840	κοινόω	profane	осквернять
G2841	κοινωνέω	participate	участвовать
G2842	κοινωνία	participation	общение
G2843	κοινωνικός	generous	щедрый
G2844	κοινωνός	participant	соучастник
G2845	κοίτη	bed	постель
G2846	κοιτών	bedroom	спальня
G2847	κόκκινος	scarlet	багряный
G2848	κόκκος	seed	зерно
G2849	κολάζω	punish	наказывать
G0285	ἄμμος	sand	песок
G2850	κολακία	flattery	лесть
G2851	κόλασις	punishment	наказание
G2852	κολαφίζω	beat	бить
G2853	κολλάω	join	прилепляться
G2854	κολλούριον	eye salve	глазная мазь
G2855	κολλυβιστής	moneychanger	менила
G2856	κολοβόω	shorten	сокращать
G2857	Κολοσσαί	Colossae	Колоссы
G2858		Colossae	колоссейский
G2859	κόλπος	bosom	лоно
G0286	ἀμνός	lamb	агнец
G2860	κολυμβάω	swim	плыть
G2861	κολυμβήθρα	pool	бассейн
G2862	κολωνία	Roman colony	колония
G2863	κομάω	be long-haired	иметь длинные волосы
G2864	κόμη	hair	волосы
G2865	κομίζω	bring	приносить
G2866	κομψότερον	better	лучше
G2867	κονιάω	whitewash	белить
G2868	κονιορτός	dust	пыль
G2869	κοπάζω	abate	утихать
G0287	ἀμοιβή	repayment	вознаграждение
G2870	κοπετός	lamentation	плач
G2871	κοπή	slaughter	убийство
G2872	κοπιάω	labor	трудиться
G2873	κόπος	labor	труд
G2874	κοπρία	manure	навоз
G2875	κόπτω	cut	рыдать
G2876	κόραξ	raven	ворон
G2877	κοράσιον	girl	девушка
G2878	κορβανᾶς	Corban	корбана
G2879	Κόρε	Korah	Корей
G0288	ἄμπελος	vine	виноград
G2880	κορέννυμι	satisfy	насыщать
G2881	Κορίνθιος	Corinthian	коринфянин
G2882	Κόρινθος	Corinth	Коринф
G2883	Κορνήλιος	Cornelius	Корнилий
G2884	κόρος	cor	кор
G2885	κοσμέω	arrange	украшать
G2886	κοσμικός	earthly	земной
G2887	κόσμιος	respectable	благопристойный
G2888	κοσμοκράτωρ	world power	властелин
G2889	κόσμος	world	мир
G0289	ἀμπελουργός	vine-worker	виноградарь
G2890	Κούαρτος	Quartus	Кварт
G2891	κοῦμ	stand up!	встань
G2892	κουστωδία	guard	стража
G2893	κουφίζω	lighten	облегчать
G2894	κόφινος	basket	корзина
G2895	κράβαττος	bed	кровать
G2896	κράζω	cry	кричать
G2897	κρεπάλη	dissipation	пьянство
G2898	κρανίον	Skull	череп
G2899	κράσπεδον	edge	кант
G0029	ἀγγαρεύω	force	принуждать
G0290	ἀμπελών	vineyard	виноградник
G2900	κραταιός	mighty	могучий
G2901	κραταιόω	strengthen	укреплять
G2902	κρατέω	grasp	держать
G2903	κράτιστος	excellent	достопочтенный
G2904	κράτος	power	могущество
G2905	κραυγάζω	shout	кричать
G2906	κραυγή	shouting	крик
G2907	κρέας	meat	мясо
G2908		greater	лучший
G2909	κρείττων	stronger	лучший
G0291	Ἀμπλιᾶτος	Ampliatus	Ампліас
G2910	κρεμάννυμι	hang	висеть
G2911	κρημνός	cliff	обрыв
G2912	Κρής	Cretan	критянин
G2913	Κρήσκης	Crescens	Крискент
G2914	Κρήτη	Crete	Крит
G2915	κριθή	barley	ячмень
G2916	κρίθινος	barley	ячменный
G2917	κρίμα	judgment	суд
G2918	κρίνον	lily	лилия
G2919	κρίνω	judge	судить
G0292	ἀμφιβάλλω	defend	забрасывать
G2920	κρίσις	judgment	суд
G2921	Κρίσπος	Crispus	Крисп
G2922	κριτήριον	court	суд
G2923	κριτής	judge	судья
G2924	κριτικός	discerning	проницательный
G2925	κρούω	knock	стучать
G2926	κρύπτη	cellar	погреб
G2927	κρυπτός	hidden	скрытый
G2928	κρύπτω	hide	скрывать
G2929	κρυσταλλίζω	be clear	кристаллизоваться
G2930	κρυφαῖος	crystal	скрытно
G2931	κρυφῇ	in secret	втайне
G2932	κτάομαι	posses	приобретать
G2933	κτῆμα	possession	имущество
G2934	κτῆνος	animal	скот
G2935	κτήτωρ	owner	владелец
G2936	κτίζω	create	создавать
G2937	κτίσις	creation	создание
G2938	κτίσμα	creature	творение
G2939	κτίστης	creator	творец
G0294	ἀμφιέννυμι	clothe	одевать
G2940	κυβία	cunning	уловка
G2941	κυβέρνησις	administration	управление
G2942	κυβερνήτης	captain	кормчий
G2943	κυκλόθεν	around	кругом
G2944	κυκλόω	surround	окружать
G2945	κύκλῳ	surrounding	кругом
G2946	κυλισμός	wallowing	валяние
G2947	κυλίω	wallow	валяться
G2948	κυλλός	crippled	искалеченный
G2949	κῦμα	wave	волна
G0295	Ἀμφίπολις	Amphipolis	Амфиполь
G2950	κύμβαλον	cymbal	кимвал
G2951	κύμινον	cumin	тмин
G2952	κυνάριον	little dog	щеночек
G2953	Κύπριος	Cyprus	киприот
G2954	Κύπρος	Cyprus	Кипр
G2955	κύπτω	stoop	наклоняться
G2956	Κυρηναῖος	Cyrene	киринеянин
G2957	Κυρήνη	Cyrene	Кирена
G2958	Κυρήνιος	Quirinius	Квириний
G2959	κυρία	lady	госпожа
G0296	ἄμφοδον	street	улица
G2960	κυριακός	Lord’s	господский
G2961	κυριεύω	lord over	господствовать
G2962	κύριος	lord	господин
G2963	κυριότης	lordship	господство
G2964	κυρόω	affirm	утверждать
G2965	κύων	dog	собака
G2966	κῶλον	corpse	труп
G2967	κωλύω	prevent	препятствовать
G2968	κώμη	village	деревня
G2969	κωμόπολις	village	селение
G0297	ἀμφοτερός	both	оба
G2970	κῶμος	orgy	пирушка
G2971	κώνωψ	gnat	комар
G2972	Κῶ	Cos	Кос
G2973	Κωσάμ	Cosam	Косам
G2974	κωφός	deaf	глухой
G2975	λαγχάνω	choose by lot	получать жребием
G2976	Λάζαρος	Lazarus	Лазарь
G2977	λάθρᾳ	quietly	втайне
G2978	λαῖλαψ	storm	вихрь
G2979	λακτίζω	kick	брыкаться
G0298	ἀμώμητος	blameless	безупречный
G2980	λαλέω	speak	говорить
G2981	λαλιά	speech	речь
G2982	λεμά	why?	почему
G2983	λαμβάνω	take	брать
G2984	Λάμεχ	Lamech	Ламех
G2985	λαμπάς	window	светильник
G2986	λαμπρός	shining	сияющий
G2987	λαμπρότης	brightness	сияние
G2988	λαμπρῶς	magnificently	блистательно
G2989	λάμπω	shine	сиять
G0299	ἄμωμος	blameless	непорочный
G2990	λανθάνω	be hidden	скрываться
G2991	λαξευτός	engraved	высеченный
G2992	λαός	people	народ
G2993	Λαοδίκια	Laodicea	Лаодикия
G2994	Λαοδικαιύς	Laodicean	лаодикиец
G2995	λάρυγξ	throat	гортань
G2996	Λασαία	Lasea	Ласея
G2998	λατομέω	hew	высекать
G2999	λατρεία	ministry	служение
G0003	Ἀβαδδών	Abaddon	Абаддон
G0030	ἀγγεῖον	jar	сосуд
G0300		Amos	Амос
G3000	λατρεύω	minister	служить
G3001	λάχανον	plant	овощ
G3003	λεγεών	Legion	легион
G3004	λέγω	say	говорить
G3005	λῖμμα	remnant	остаток
G3006	λεῖος	smooth	гладкий
G3007	λείπω	lack	недоставать
G3008	λειτουργέω	minister	служить
G3009	λειτουργία	ministry	служение
G3010	λειτουργικός	ministering	служебный
G3011	λειτουργός	minister	служитель
G3012	λέντιον	towel	полотенце
G3013	λεπίς	scale	чешуя
G3014	λέπρα	leprosy	проказа
G3015	λεπρός	leprous	прокаженный
