# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
G2197	Ζαχαρίας	Zechariah	Zakariya
G2198	ζάω	live	rayuwa
G2199	Ζεβεδαῖος	Zebedee	Zebedi
G0022	ἄγαμος	unmarried	baƙo
G0220	ἀλέκτωρ	rooster	jeji
G2200	ζεστός	hot	zafi
G2201	ζεῦγος	yoke	jiga
G2202	ζευκτηρία	rope	igiya
G2203	Δίς	Zeus	Zeus
G2204	ζέω	be fervent	wuta
G2205	ζῆλος	zeal	kishin
G2206	ζηλόω	be eager	kishe
G2207	ζηλωτής	zealot	masu kishin
G2208		Zealot	mai kishin
G2209	ζημία	damage	asara
G0221	Ἀλεξανδρεύς	Alexandrian	dan Aleksandiriya
G2210	ζημιόω	lose	asara
G2211	Ζηνᾶς	Zenas	Zenas
G2212	ζητέω	seek	nemi
G2213	ζήτημα	question	tambaya
G2214	ζήτησις	controversy	jira
G2215	ζιζάνιον	weed	ciyawa
G2216	Ζοροβαβέλ	Zerubbabel	Zerubbabel
G2217	ζόφος	darkness	duhu
G2218	ζυγός	yoke	jiga
G2219	ζύμη	leaven	barasa
G0222	Ἀλεξανδρῖνος	Alexandria	jirgin Iskindiriya
G2220	ζυμόω	leaven	haɓa
G2221	ζωγρέω	capture alive	kama
G2222	ζωή	life	rai
G2223	ζώνη	belt	gyale
G2224	ζώννυμι	dress	ɗamre
G2225	ζῳογονέω	give life	ba da rai
G2226	ζῷον	living thing	janu
G2227	ζῳοποιέω	make alive	ba da rai
G2228	ἤ	or	ko
G2229		surely	ko
G0223	Ἀλέξανδρος	Alexander	Iskindiri
G2230	ἡγεμονεύω	govern	gwamma
G2231	ἡγεμονία	reign	mulki
G2232	ἡγεμών	ruler	gida
G2233	ἡγέομαι	govern	yi
G2234	ἡδέως	gladly	da farin ciki
G2235	ἤδη	already	yanzu
G2236	ἥδιστα	most gladly	da farin ciki
G2237	ἡδονή	pleasure	sha'awa
G2238	ἡδύοσμον	mint	mindu
G2239	ἦθος	moral	hali
G0224	ἄλευρον	flour	gida
G2240	ἥκω	come	zo
G2241		Eli	Eli
G2242	Ἠλεί	Heli	Heli
G2243	Ἠλείας	Elijah	Iliya
G2244	ἡλικία	age	shekaru
G2245	ἡλίκος	how great?	babbar
G2246	ἥλιος	sun	rana
G2247	ἧλος	nail	kama
G2248		us	mu
G2249		we	mu
G0225	ἀλήθεια	truth	gaskiya
G2250	ἡμέρα	day	rana
G2251	ἡμέτερος	our	namu
G2252		I was	ni
G2253	ἡμιθανής	half-dead	mai rauni
G2254		us	mu
G2255	ἥμισυς	half	sashe
G2256	ἡμιώριον	half an hour	rabin sa'a
G2257		of us	mu
G2258		was	jiya
G2259	ἡνίκα	when	lokacin
G0226	ἀληθεύω	be truthful	magana da gaskiya
G2260	ἤπερ	than	fiye
G2261	ἤπιος	gentle	mai sannu
G2262	Ἤρ	Er	Er
G2263	ἤρεμος	quiet	natsu
G2264	Ἡρῴδης	Herod	Herodu
G2265	Ἡρῳδιανοί	Herodian	Herodiyawa
G2266	Ἡρῳδιάς	Herodias	Herodiya
G2267	Ἡρῳδίων	Herodion	Herodiyoni
G2268	Ἠσαΐας	Isaiah	Ishaya
G2269	Ἠσαῦ	Esau	Esu
G0227	ἀληθής	true	gaskiya
G2270	ἡσυχάζω	be quiet	natsu
G2271	ἡσυχία	quietness	imon
G2272	ἡσύχιος	quiet	mai natsu
G2273	ἤτοι	whether	ko
G2274	ἡττάω	be lesser	waje
G2275	ἥττημα	loss	yanci
G2276	ἥσσων	less	ƙarami
G2277		let him	a
G2278	ἠχέω	resound	yi sautin
G2279	ἦχος	sound	sauti
G0228	ἀληθινός	true	na gaskiya
G2280	Θαδδαῖος	Thaddaeus	Tadadayi
G2281	θάλασσα	sea	teku
G2282	θάλπω	care for	kula
G2283	Θαμάρ	Tamar	Tamar
G2284	θαμβέω	astonish	bahutace
G2285	θάμβος	amazement	mamaki
G2286	θάμβος	deadly	mai mutuwa
G2287	θανατηφόρος	deadly	mai mutuwa
G2288	θάνατος	death	mutuwa
G2289	θανατόω	kill	kashe
G0229	ἀλήθω	grind	jiffa
G2290	θάπτω	bury	binne
G2291	Θάρα	Terah	Tera
G2292	θαρρέω	be confident	jiya
G2293	θαρσέω	take heart	karfi
G2294	θάρσος	courage	karfi
G2295	θαῦμα	marvel	abin ban mamaki
G2296	θαυμάζω	marvel	yi mamaki
G2297	θαυμάσιος	marvelous	abin ban mamaki
G2298	θαυμαστός	marvellous	abin ban mamaki
G2299	θεά	goddess	alljáriya
G0023	ἀγανακτέω	be indignant	fusanta
G0230	ἀληθῶς	truly	gaskiya
G2300	θεάομαι	look at	kalli
G2301	θεατρίζω	expose	bugi
G2302	θέατρον	theatre	jaje
G2303	θεῖον	sulfur	sulferi
G2304	θεῖος	divine	ilimi
G2305	θειότης	divinity	ilimi
G2306	θειώδης	sulphurous	sulferi
G2307	θέλημα	will	son
G2308	θέλησις	will	son
G2309	θέλω	will	so
G0231	ἁλιεύς	fisherman	mai kamun kifi
G2310	θεμέλιος	foundation	tushe
G2311	θεμελιόω	found	kafa
G2312	θεοδίδακτος	divinely instructed	mai ilimi daga Allah
G2313		fight God	yi sabawa da Allah
G2314	θεομάχος	opposing God	mai sabawa da Allah
G2315	θεόπνευστος	God-breathed	rubutu daga Allah
G2316	θεός	God	Allah
G2317	θεοσέβεια	reverence for God	tsoron Allah
G2318	θεοσεβής	godly	mai tsoron Allah
G2319	θεοστυγής	God-hating	mai kin Allah
G0232	ἁλιεύω	fish	yi kamun kifi
G2320	θεότης	deity	ilimi na Allah
G2321	Θεόφιλος	Theophilus	Theophilus
G2322	θεραπεία	service	gyare
G2323	θεραπεύω	serve	gyara
G2324	θεράπων	servant	baje
G2325	θερίζω	reap	girbe
G2326	θερισμός	harvest	girbe
G2327	θεριστής	reaper	mai girbe
G2328	θερμαίνω	warm	zafi
G2329	θέρμη	heat	zafi
G0233	ἁλίζω	salt	gishiri
G2330	θέρος	summer	rani
G2331	Θεσσαλονικεύς	Thessalonian	Kasua
G2332	Θεσσαλονίκη	Thessalonica	Kasua
G2333	Θευδᾶς	Theudas	Theudas
G2334	θεωρέω	see	kalli
G2335	θεωρία	sight	gani
G2336	θήκη	sheath	koli
G2337	θηλάζω	suckle	shayarwa
G2338	θῆλυς	female	mace
G2339	θήρα	trap	tarko
G0234	ἀλίσγημα	defilement	karfi
G2340	θηρεύω	hunt	kama
G2341	θηριομαχέω	fight beasts	yaki
G2342	θηρίον	wild animal	dabbar
G2343	θησαυρίζω	store up	ajiye
G2344	θησαυρός	treasure	kudi
G2345	θιγγάνω	touch	tabbi
G2346	θλίβω	press on	damje
G2347	θλῖψις	pressure	damje
G2348	θνῄσκω	die	mutu
G2349	θνητός	mortal	mutuwa
G0235	ἀλλά	but	amma
G2350	θορυβέω	make commotion	gudu
G2351	θόρυβος	commotion	gudu
G2352	θραύω	crush	karfe
G2353	θρέμμα	livestock	nyama
G2354	θρηνέω	lament	kaifi
G2355		lamentation	kaifi
G2356	θρησκεία	religion	addini
G2357	θρησκός	religious	maallaci
G2358	θριαμβεύω	triumph	nasara
G2359	θρίξ	hair	gasua
G0236	ἀλλάσσω	change	canja
G2360	θροέω	alarm	tsorata
G2361	θροέω	drop	mihim
G2362	θρόνος	throne	kursi
G2363	Θυάτειρα	Thyatira	Thyatira
G2364	θυγάτηρ	daughter	diya
G2365	θυγάτριον	little daughter	yarinyar
G2366	θύελλα	storm	guguwa
G2367	θύϊνος	citron	itace
G2368	θυμίαμα	incense	turare
G2369	θυμιατήριον	incense altar	teburin turare
G0237	ἀλλαχοῦ	from elsewhere	waje
G2370	θυμιάω	burn incense	tura
G2371	θυμομαχέω	quarrel	rikici
G2372	θυμός	wrath	fushai
G2373	θυμόω	anger	xadi
G2374	θύρα	door	kofar
G2375	θυρεός	long shield	gida
G2376	θυρίς	window	taga
G2377	θυρωρός	gatekeeper	magajin kofar
G2378	θυσία	sacrifice	hadaya
G2379	θυσιαστήριον	altar	teburin hadaya
G0238	ἀλληγορέω	use an analogy	misali
G2380	θύω	sacrifice	hadaya
G2381	Θωμᾶς	Thomas	Tomas
G2382	θώραξ	breastplate	sulke
G2383	Ἰάειρος	Jairus	Yairu
G2384	Ἰακώβ	Jacob	Yakubu
G2385	Ἰάκωβος	James	Yakubu
G2386	ἴαμα	healing	likita
G2387	Ἰαμβρῆς	Jambres	Yambre
G2388	Ἰανναί	Jannai	Yannu
G2389	Ἰάννης	Jannes	Yannu
G0239	ἁλληλουϊά	hallelujah	alhamdulillahi
G2390	ἰάομαι	heal	warkar
G2391	Ἰάρετ	Jared	Yaret
G2392	ἴασις	healing	likita
G2393	ἴασπις	jasper	jaspa
G2394	Ἰάσων	Jason	Yason
G2395	ἰατρός	physician	likita
G2396		look!	duba
G2397	εἰδέα	appearance	siffa
G2398	ἴδιος	one's own	nasu
G2399	ἰδιώτης	unlearned	maraba
G0024	ἀγανάκτησις	indignation	bacin zai
G0240	ἀλλήλων	one another	juna-juna
G2400		look!	duba
G2401	Ἰδουμαία	Idumea	Idumiya
G2402	Ἰδουμαία	sweat	gida
G2403	Ἰεζάβελ	Jezebel	Jezabel
G2404	Ἱεράπολις	Hierapolis	Hierapolis
G2405	ἱερατεία	priesthood	finafinai
G2406	ἱεράτευμα	priesthood	finafinai
G2407	ἱερατεύω	serve as priest	yi finafinai
G2408	Ἰερεμίας	Jeremiah	Jeremiah
G2409	ἱερεύς	priest	finafinai
G0241	ἀλλογενής	foreign	bakin gida
G2410	Ἰερειχώ	Jericho	Jiriko
G2411	ἱερόν	temple	haikali
G2412	ἱεροπρεπής	reverent	mutunci
G2413	ἱερός	sacred	mai tsarki
G2414	Ἰερουσαλήμ	Jerusalem	Yerusalema
G2415	Ἱεροσολυμείτης	Jerusalem	dan Yerusalema
G2416	ἱεροσυλέω	despoil a temple	saci haikali
G2417	ἱερόσυλος	temple robber	barayi na haikali
G2418	ἱερουργέω	minister	yi aikin tsarki
G2419		Jerusalem	Yerusalema
G0242	ἅλλομαι	spring	tsallake
G2420	ἱερωσύνη	priesthood	finafinai
G2421	Ἰεσσαί	Jesse	Yesse
G2422	Ἰεφθάε	Jephthah	Jefthai
G2423	Ἰεχονίας	Jechoniah	Jekoniya
G2424	Ἰησοῦς	Jesus	Yesu
G2425	ἱκανός	sufficient	isasshe
G2426	ἱκανότης	sufficiency	isasshe
G2427	ἱκανόω	qualify	ba da wayo
G2428	ἱκετηρία	supplication	addu'a
G2429	ἰκμάς	moisture	danshi
G0243	ἄλλος	another	wani
G2430	Ἰκόνιον	Iconium	Ikoniyon
G2431	ἱλαρός	cheerful	muse
G2432	ἱλαρότης	cheerfulness	murna
G2433	ἱλάσκομαι	propitiate	gafar
G2434	ἱλασμός	propitiation	gafar
G2435	ἱλαστήριον	propitiation	gafar
G2436	ἵλεως	propitious	gida
G2437	Ἰλλυρικόν	Illyricum	Ilirikon
G2438	ἱμάς	leather strap	walƙiya
G2439	ἱματίζω	dress	sa da rigar
G0244	ἀλλοτριεπίσκοπος	meddler	mai bugi hankalata
G2440	ἱμάτιον	clothing	rigar
G2441	ἱματισμός	clothing	rigar
G2442	ὁμείρομαι	desire	nishi
G2443	ἵνα	in order that	saboda
G2444		why?	me ya sa
G2445	Ἰόππη	Joppa	Yopa
G2446	Ἰορδάνης	Jordan	Yordanu
G2447	ἰός	poison	dafi
G2448		Judah	Yahuda
G2449	Ἰουδαία	Judea	Yahudiya
G0245	ἀλλότριος	another’s	na waje
G2450	Ἰουδαΐζω	Jew	yi al'ada na Yahudi
G2451	Ἰουδαϊκός	Jewish	na Yahudi
G2452	Ἰουδαϊκῶς	Jew	bisa al'ada na Yahudi
G2453	Ἰουδαῖος	Jew	Yahudi
G2454	Ἰουδαϊσμός	Judaism	al'adun Yahudi
G2455	Ἰούδας	Judas	Yahuda
G2456	Ἰουλία	Julia	Julia
G2457	Ἰούλιος	Julius	Juliyus
G2458	Ἰουνιᾶς	Junia	Yuniya
G2459	Ἰοῦστος	Justus	Justus
G0246	ἀλλόφυλος	foreign	na waje
G2460	ἱππεύς	horseman	mahau
G2461	ἱππικός	horseman	mahau
G2462	ἵππος	horse	doki
G2463	ἶρις	rainbow	baka
G2464	Ἰσαάκ	Isaac	Isaka
G2465	ἰσάγγελος	like an angel	kamar malaika
G2466	Ἰσσαχάρ	Issachar	Isakara
G2467		know	sani
G2468		you should be	ku zama
G2469	Ἰσκαριώτης	Iscariot	Iskaryoti
G0247	ἄλλως	otherwise	sauran gida
G2470	ἴσος	equal	daidai
G2471	ἰσότης	equality	daidaitawa
G2472	ἰσότιμος	equally valuable	daidai
G2473	ἰσόψυχος	like-minded	daidai
G2474	Ἰσραήλ	Israel	Isra'ila
G2475	Ἰσραηλείτης	Israelite	Isra'ilanci
G2476	ἵστημι	stand	tsaya
G2477	ἱστορέω	get acquainted	sanyi
G2478	ἰσχυρός	strong	mai karfi
G2479	ἰσχύς	strength	karfi
G0248	ἀλοάω	thresh	nicci
G2480	ἰσχύω	be strong	karfafa
G2481	ἴσως	perhaps	wataƙila
G2482	Ἰταλία	Italy	Italiya
G2483	Ἰταλικός	Italian	Italiyanci
G2484	Ἰτουραῖος	Ituraea	Ituraiya
G2485	ἰχθύδιον	little fish	kafi
G2486	ἰχθύς	fish	kafi
G2487	ἴχνος	track	gida
G2488	Ἰωαθάμ	Jotham	Yotam
G2489	Ἰωάννα	Joanna	Yowana
G2490	Ἰωανάν	Joanan	Yowanan
G2491	Ἰωάννης	John	Yohanna
G2492	Ἰώβ	Job	Ayub
G2493	Ἰωήλ	Joel	Yowel
G2494	Ἰωνάμ	Jonam	Yonam
G2495	Ἰωνᾶς	John	Yunus
G2496	Ἰωράμ	Joram	Yoram
G2497	Ἰωρείμ	Jorim	Yorim
G2498	Ἰωσαφάτ	Jehoshaphat	Yosafat
G2499		Jose	Yoze
G0025	ἀγαπάω	love	ƙauna
G0250	ἀλόη	aloes	aloy
G2500	Ἰωσῆς	Joseph	Yoze
G2501	Ἰωσήφ	Joseph	Yusuf
G2502	Ἰωσίας	Josiah	Yosiya
G2503	ἰῶτα	iota	iota
G2504	κἀγώ	and I	ni kuma
G2505	καθά	as	kamar
G2506	καθαίρεσις	destruction	rushewa
G2507	καθαιρέω	take down	sauke
G2508	καθαίρω	prune	yanke
G2509	καθάπερ	just as	kamar
G0251		salt	gishiri
G2510	καθάπτω	attach	kama
G2511	καθαρίζω	clean	tsafta
G2512	καθαρισμός	cleansing	tsaftarwa
G2513	καθαρός	clean	tsabta
G2514	καθαρότης	cleanness	tsabuta
G2515	καθέδρα	seat	kujera
G2516	καθέζομαι	sit down	zauna
G2517	καθεξῆς	in order	jere
G2518	καθεύδω	sleep	barin
G2519	καθηγητής	teacher	malami
G0252	ἁλυκός	salty	gishirewa
G2520	καθήκω	be fit	dace
G2521	κάθημαι	sit	zauna
G2522	καθημερινός	daily	yau-yau
G2523	καθίζω	seat	zauna
G2524	καθίημι	lower	sauke
G2525	καθίστημι	appoint	sanya
G2526	καθό	insofar as	kamar
G2527	καθόλου	at all	kadan
G2528	καθωπλίζω	arm fully	kama da makamai
G2529	καθοράω	perceive	gani
G0253	ἀλυπότερος	without anxiety	bakin ciki
G2530	καθότι	as	kamar
G2531	καθώς	as	kamar
G2532	καί	and	da
G2533	Καϊάφας	Caiaphas	Kaiafo
G2535	Κάϊν	Cain	Qain
G2536	Καϊνάμ	Cainan	Kainan
G2537	καινός	new	sabuwa
G2538	καινότης	newness	sabuwanci
G2539	καίπερ	although	ko da
G0254	ἅλυσις	chain	sariya
G2540	καιρός	time	lokaci
G2541	Καῖσαρ	Caesar	Kaisar
G2542	Καισάρεια	Caesarea	Kaisariya
G2543	καίτοι	and yet	duk da
G2544	καίτοιγε	and yet	duk
G2545	καίω	kindle	kona
G2546	κἀκεῖ	and there	can
G2547	κἀκεῖθεν	and from there	daga can
G2548	κἀκεῖνος	and that one	shi kuma
G2549	κακία	evil	mugunta
G0255	ἀλυσιτελής	unprofitable	marar amfani
G2550	κακοήθεια	malice	sharri
G2551	κακολογέω	curse	sowa
G2552	κακοπαθία	suffering	wahala
G2553	κακοπαθέω	endure	jure wahala
G2554	κακοποιέω	do evil	yi mugunta
G2555	κακοποιός	wrongdoing	mai mugunta
G2556	κακός	evil	mugunta
G2557	κακοῦργος	criminal	mai sata
G2558	κακουχέω	torment	damje
G2559	κακόω	harm	yi mugunta
G0256	Ἁλφαῖος	Alphaeus	Alfaiyas
G2560	κακῶς	badly	da mugunta
G2561	κάκωσις	oppression	zalunci
G2562	καλάμη	straw	sha'a
G2563	κάλαμος	reed	gara
G2564	καλέω	call	kira
G2565	καλλιέλαιος	olive tree	itatuwa mai kyau
G2566	καλλίον	good	kyau
G2567	καλοδιδάσκαλος	teaching good	mai turawa kyau
G2568		Fair Havens	Gidan Jiya
G2569	καλοποιέω	do good	yi aiki kyau
G0257	ἅλων	threshing-floor	arne
G2570	καλός	good	kyau
G2571	κάλυμμα	veil	lili
G2572	καλύπτω	cover	rufe
G2573	καλῶς	well	sosai
G2574	κάμηλος	camel	raƙumi
G2575	κάμινος	furnace	tanur
G2576	καμμύω	close	rufe ido
G2577	κάμνω	be weary	gajiya
G2578	κάμπτω	bend	lanƙwasa
G2579	κἄν	and	ko da
G0258	ἀλώπηξ	fox	kura
G2580	Κανά	Cana	Kana
G2581		Zealot	Kananayyun
G2582	Κανδάκη	Candace	Kandakē
G2583	κανών	rule	Kida
G2584	Καφαρναούμ	Capernaum	Kapernaum
G2585	καπηλεύω	peddle	Sayar
G2586	καπνός	smoke	Hayaki
G2587	Καππαδοκία	Cappadocia	Kappadokiya
G2588	καρδία	heart	Zuciya
G2589	καρδιογνώστης	heart-knower	Wanda ya sani ainihin tunani
G0259	ἅλωσις	capture	Kama
G2590	καρπός	fruit	Ciki
G2591	Κάρπος	Carpus	Karpos
G2592	καρποφορέω	bear fruit	Bugi ciki
G2593	καρποφόρος	fruitbearing	Mai bugi ciki
G2594	καρτερέω	endure	Ƙarƙarwa
G2595	κάρφος	speck	Karamar abu
G2596	κατά	according to	Bisa
G2597	καταβαίνω	come	Sauka
G2598	καταβάλλω	lay	Jefa
G2599	καταβαρέω	burden	Nauyi
G0026	ἀγάπη	love	Ƙauna
G0260	ἅμα	together	Tare
G2600	κατάβασις	descent	Sauka
G2601		bring down	Sauka
G2602	καταβολή	beginning	Girma
G2603	καταβραβεύω	disqualify	Ƙi gyara
G2604	καταγγελεύς	proclaimer	Makama
G2605	καταγγέλλω	proclaim	Sanar
G2606	καταγελάω	mock	Dariya
G2607	καταγινώσκω	condemn	Ƙai lardi
G2608	κατάγνυμι	break	Karya
G2609	κατάγω	bring down	Sauka
G0261	ἀμαθής	ignorant	Jahil
G2610	καταγωνίζομαι	conquer	Lashe
G2611	καταδέω	bandage	Seƙa
G2612	κατάδηλος	evident	A faɗi
G2613	καταδικάζω	condemn	Ƙi lardi
G2614	καταδιώκω	seek	Nema
G2615	καταδουλόω	enslave	Baba
G2616	καταδυναστεύω	oppress	dannewa
G2617	καταισχύνω	dishonor	kunya
G2618	κατακαίω	burn	konwa
G2619	κατακαλύπτω	cover	makullewa
G0262	ἀμαράντινος	unfading	marasa
G2620	κατακαυχάομαι	boast	girma
G2621	κατάκειμαι	recline	kwanta
G2622	κατακλάω	break	katse
G2623	κατακλείω	lock up	kulle
G2624	κατακληρονομέω	distribute	raba
G2625	κατακλίνω	sit	zauna
G2626	κατακλύζω	flood	rufe
G2627	κατακλυσμός	flood	ambaliya
G2628	κατακολουθέω	follow	biye
G2629	κατακόπτω	cut	bugge
G0263	ἀμάραντος	unfading	marasa
G2630	κατακρημνίζω	cast down	jeffa
G2631	κατάκριμα	condemnation	laifi
G2632	κατακρίνω	condemn	la'anta
G2633	κατάκρισις	condemnation	laifi
