# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
G3692	ὀπή	hole	ছিদ্র
G3693	ὄπισθεν	after	পেছন
G3694	ὀπίσω	after	পশ্চাতে
G3695	ὁπλίζω	arm	সজ্জিত
G3696	ὅπλον	weapon	অস্ত্র
G3697	ὁποῖος	what sort?	কী ধরনের
G3698		when(-ever)	যখন
G3699	ὅπου	where(-ever)	যেখানে
G0037	ἁγιάζω	sanctify	পবিত্র
G0370	ἀνάξιος	unworthy	অযোগ্য
G3700	ὀπτάνομαι	appear	দেখা
G3701	ὀπτασία	vision	দৃশ্য
G3702	ὀπτός	broiled	ভাজা
G3703	ὀπώρα	fruit	ফল
G3704	ὅπως	that	যাতে
G3705	ὅραμα	vision	দৃশ্য
G3706	ὅρασις	appearance	চেহারা
G3707	ὁρατός	visible	দৃশ্যমান
G3708	ὁράω	see	দেখা
G3709	ὀργή	wrath	ক্রোধ
G0371	ἀναξίως	unworthily	অযোগ্যভাবে
G3710	ὀργίζω	anger	রাগ
G3711	ὀργίλος	quick-tempered	ক্ষুদ্রমেজাজী
G3712	ὀργυιά	fathom	ফ্যাদম
G3713	ὀρέγω	aspire	আকাঙ্ক্ষা
G3714	ὀρεινός	hilly	পাহাড়ী
G3715	ὄρεξις	lust	কামনা
G3716	ὀρθοποδέω	be upright	সঠিক পথে চলা
G3717	ὀρθός	upright	সোজা
G3718	ὀρθοτομέω	cut straight	সঠিকভাবে ব্যাখ্যা করা
G3719	ὀρθρίζω	rise at dawn	ভোরবেলা আসা
G0372	ἀνάπαυσις	rest	বিশ্রাম
G3720	ὀρθρινός	dawn	ভোরের
G3722	ὄρθρος	dawn	ভোর
G3723	ὀρθῶς	correctly	সঠিকভাবে
G3724	ὁρίζω	determine	নির্ধারণ করা
G3725	ὅριον	region	অঞ্চল
G3726	ὁρκίζω	adjure	শপথ করা
G3727	ὅρκος	oath	শপথ
G3728	ὁρκωμοσία	oath	শপথ
G3729	ὁρμάω	stampede	ধাবিত হওয়া
G0373	ἀναπαύω	give rest	বিশ্রাম দেওয়া
G3730	ὁρμή	impulse	তাগিদ
G3731	ὅρμημα	sudden violence	প্রচণ্ড আঘাত
G3732	ὄρνεον	bird	পাখি
G3733	ὄρνις	hen	মুরগি
G3734	ὁροθεσία	fixed boundary	সীমানা
G3735	ὄρος	mountain	পর্বত
G3736	ὀρύσσω	dig	খোঁড়া
G3737	ὀρφανός	orphan	অনাথ
G3738	ὀρχέομαι	dance	নাচা
G3739	ὅς	which	যে
G0374	ἀναπείθω	persuade	প্ররোচিত করা
G3740	ὁσάκις	whenever	যখনই
G3741	ὅσιος	sacred	পবিত্র
G3742	ὁσιότης	holiness	পবিত্রতা
G3743	ὁσίως	devoutly	পবিত্রভাবে
G3744	ὀσμή	aroma	সুগন্ধ
G3745	ὅσος	just as	যতটা
G3746		who	যে
G3747	ὀστέον	bone	হাড়
G3748	ὅστις	who	যে
G3749	ὀστράκινος	clay	মাটির
G0375	ἀναπέμπω	send back	ফেরত পাঠানো
G3750	ὄσφρησις	sense of smell	ঘ্রাণশক্তি
G3751	ὀσφύς	loins	কটি
G3752	ὅταν	when(-ever)	যখন
G3753	ὅτε	when	যেতিয়া
G3754	ὅτι	that	যে
G3755		until	যিমান
G3756	οὐ	no	নহয়
G3757	οὗ	whither	য'ত
G3758	οὐά	aha!	আহা
G3759	οὐαί	woe!	হায়
G0376	ἀνάπειρος	crippled	বিকলাঙ্গ
G3760	οὐδαμῶς	by no means	কোনো ধৰণে নহয়
G3761	οὐδέ	nor	আৰু নহয়
G3762	οὐδείς	none	কোনো
G3763	οὐδέποτε	never	কেতিয়াও নহয়
G3764	οὐδέπω	not yet	এখনো নহয়
G3765	οὐκέτι	not any more	আৰু নহয়
G3766	οὐκοῦν	so	গতিকে
G3767	οὖν	therefore	গতিকে
G3768	οὔπω	not yet	এখনো নহয়
G3769	οὐρά	tail	পুচ্ছ
G0377	ἀναπίπτω	recline	শুব
G3770	οὐράνιος	heavenly	স্বৰ্গীয়
G3771	οὐρανόθεν	from heaven	স্বৰ্গৰ পৰা
G3772	οὐρανός	heaven	স্বৰ্গ
G3773	Οὐρβανός	Urbanus	উৰ্বানুচ
G3774	Οὐρίας	Uriah	উৰিয়া
G3775	οὖς	ear	কাণ
G3776	οὐσία	estate	সম্পত্তি
G3777	οὔτε	neither	আৰু নহয়
G3778	οὗτος	this	এই
G3779	οὕτως	thus(-ly)	এইদৰে
G0378	ἀναπληρόω	fulfil	পূৰ্ণ কৰ
G3780	οὐχί	not!	নহয়
G3781	ὀφειλέτης	debtor	ঋণী
G3782	ὀφειλή	debt	ঋণ
G3783	ὀφείλημα	debt	ঋণ
G3784	ὀφείλω	owe	ঋণী হোৱা
G3785	ὄφελον	I wish!	হাতে পোৱা যায় যদি
G3786	ὄφελος	gain	লাভ
G3787	ὀφθαλμοδουλεία	eye-service	চকুৰ সেৱা
G3788	ὀφθαλμός	eye	চকু
G3789	ὄφις	snake	সাপ
G0379	ἀναπολόγητος	inexcusable	নিৰ্দোষ
G3790	ὀφρῦς	brow	ভ্রু
G3791	ὀχλέω	disturb	কষ্ট দেওয়া
G3792	ὀχλοποιέω	riot	উত্তেজনা সৃষ্টি করা
G3793	ὄχλος	crowd	জনতা
G3794	ὀχύρωμα	stronghold	দুর্গ
G3795	ὀψάριον	fish	মাছ
G3796	ὀψέ	late	দেৰি
G3797	ὄψιμος	late (rain)	শেষৰ
G3798	ὄψιος	evening	সন্ধ্যা
G3799	ὄψις	face	মুখ
G0038	ἁγιασμός	holiness	পবিত্ৰতা
G0380	ἀναπτύσσω	unroll	খোলা
G3800	ὀψώνιον	compensation	বেতন
G3801		was, is, will be	আছে
G3802	παγιδεύω	trap	ফাঁদত পেলা
G3803	παγίς	trap	ফাঁদ
G3804	πάθημα	suffering	কষ্ট
G3805	παθητός	suffering	কষ্টভোগী
G3806	πάθος	passion	আবেগ
G3807	παιδαγωγός	guardian	অভিভাবক
G3808	παιδάριον	boy	ছোৰা
G3809	παιδεία	discipline	শাসন
G0381	ἀνάπτω	set fire	জ্বালা
G3810	παιδευτής	instructor	শিক্ষক
G3811	παιδεύω	instruct	শিক্ষা দেওয়া
G3812	παιδιόθεν	from childhood	শৈশৱ থেকে
G3813	παιδίον	child	শিশু
G3814	παιδίσκη	maidservant	দাসী
G3815	παίζω	play	খেলা
G3816	παῖς	child	সন্তান
G3817	παίω	strike	আঘাত কৰা
G3819	πάλαι	of old	পুৰণ
G0382	ἀναρίθμητος	countless	অগণনীয়
G3820	παλαιός	old	পুৰণী
G3821	παλαιότης	oldness	পুৰণীতা
G3822	παλαιόω	make old	পুৰণী কৰা
G3823	πάλη	struggle	সংগ্রাম
G3824	παλιγγενεσία	regeneration	পুনর্জন্ম
G3825	πάλιν	again	আবার
G3826	πανπληθεί	together	সবাই একসাথে
G3827		great	মহান
G3828	Παμφυλία	Pamphylia	পাম্ফিলিয়া
G3829	πανδοχεῖον	inn	সরাইখানা
G0383	ἀνασείω	incite	উত্তেজিত করা
G3830	πανδοχεύς	innkeeper	সরাইখানার মালিক
G3831	πανήγυρις	assembly	সমাবেশ
G3832	πανοικεί	with all the house	সমস্ত পরিবারে
G3833	πανοπλία	complete armor	সম্পূর্ণ অস্ত্রসজ্জা
G3834	πανουργία	craftiness	চতুরতা
G3835	πανοῦργος	crafty	চতুর
G3836		from all sides	সর্বদিক থেকে
G3837	πανταχοῦ	everywhere	সর্বত্র
G3838	παντελής	completely	সম্পূর্ণরূপে
G3839	πάντῃ	always	সর্বদা
G0384	ἀνασκευάζω	upset	বিচ্ছিন্ন করা
G3840	πάντοθεν	from all sides	চারপাশ থেকে
G3841	παντοκράτωρ	almighty	সর্বশক্তিমান
G3842	πάντοτε	always	সবসময়
G3843	πάντως	surely	অবশ্যই
G3844	παρά	from	কাছ থেকে
G3845	παραβαίνω	transgress	লঙ্ঘন করা
G3846	παραβάλλω	arrive	পৌঁছান
G3847	παράβασις	transgression	লঙ্ঘন
G3848	παραβάτης	transgresor	আইন ভঙ্গকারী
G3849	παραβιάζομαι	urge	জোর করা
G0385	ἀνασπάω	pull up	উপরে তুলে ফেলা
G3850	παραβολή	parable	দৃষ্টান্ত
G3851	παραβολεύομαι	risk	ঝুঁকি নেওয়া
G3852	παραγγελία	order	আদেশ
G3853	παραγγέλλω	order	আদেশ দেওয়া
G3854	παραγίνομαι	come	আসা
G3855	παράγω	pass	অতিক্রম করা
G3856	παραδειγματίζω	disgrace	লজ্জিত করা
G3857	παράδεισος	paradise	স্বর্গ
G3858	παραδέχομαι	welcome	স্বাগত জানানো
G3859		contention	বিরোধ
G0386	ἀνάστασις	resurrection	পুনৰুত্থান
G3860	παραδίδωμι	deliver	শোধ দেওয়া
G3861	παράδοξος	remarkable	আশ্চৰ্যজনক
G3862	παράδοσις	tradition	ঐতিহ্য
G3863	παραζηλόω	make envious	ঈর্ষান্বিত কৰা
G3864	παραθαλάσσιος	seaside	সমুদ্ৰতীরৱৰ্তী
G3865	παραθεωρέω	neglect	উপেক্ষা কৰা
G3866	παραθήκη	deposit	আমানত
G3867	παραινέω	urge	অনুনয় কৰা
G3868	παραιτέομαι	refuse	অস্বীকাৰ কৰা
G3869	παρακαθέζομαι	sit by	পাশে বহা
G0387	ἀναστατόω	cause trouble	বিশৃংখল কৰা
G3870	παρακαλέω	plead	অনুনয় কৰা
G3871	παρακαλύπτω	hide	লুকোৱা
G3872		deposit	আমানত
G3873	παράκειμαι	be present	উপস্থিত থাকা
G3874	παράκλησις	encouragement	সান্ত্বনা
G3875	παράκλητος	counsellor	সহায়ক
G3876	παρακοή	disobedience	অবজ্ঞা
G3877	παρακολουθέω	follow	অনুসৰণ কৰা
G3878	παρακούω	ignore	অমনোযোগ কৰা
G3879	παρακύπτω	stoop	ঝুকা
G0388	ἀνασταυρόω	recrucify	পুনৰ ক্ৰুশবিদ্ধ কৰা
G3880	παραλαμβάνω	take	গ্ৰহণ কৰা
G3881	παραλέγομαι	sail past	পাশ দিয়ে যোৱা
G3882	παράλιος	seaside	সমুদ্ৰৱৰ্তী
G3883	παραλλαγή	variation	বৈচিত্ৰ্য
G3884	παραλογίζομαι	deceive	প্ৰৱঞ্চনা কৰা
G3885	παραλυτικός	paralytic	পক্ষাঘাতী
G3886	παραλύω	paralyze	পক্ষাঘাত কৰা
G3887	παραμένω	continue	অৱস্থান কৰা
G3888	παραμυθέομαι	encourage	সান্ত্বনা দেওয়া
G3889	παραμυθία	comfort	সান্ত্বনা
G0389	ἀναστενάζω	sigh deeply	গভীৰভাৱে কাতৰ কৰা
G3890	παραμύθιον	comfort	সান্ত্বনা
G3891	παρανομέω	break the law	আইন লঙ্ঘন কৰা
G3892	παρανομία	lawlessness	আইন লঙ্ঘন
G3893	παραπικραίνω	rebel	বিৰোধিতা কৰা
G3894	παραπικρασμός	rebellion	বিৰোধিতা
G3895	παραπίπτω	defect	দূৰে পৰা
G3896	παραπλέω	sail past	অতিক্রম করা
G3897	παραπλήσιον	almost	প্রায়
G3898	παραπλησίως	similarly	একইভাবে
G3899	παραπορεύομαι	pass by	পাশ দিয়ে যাওয়া
G0039		Holy Place	পবিত্র স্থান
G0390	ἀναστρέφω	live	আচরণ করা
G3900	παράπτωμα	trespass	অপরাধ
G3901	παραρυέω	drift away	সরে যাওয়া
G3902	παράσημος	figurehead	নামমাত্র
G3903	παρασκευάζω	prepare	প্রস্তুত করা
G3904	παρασκευή	Preparation	প্রস্তুতি
G3905	παρατείνω	prolong	দীর্ঘায়িত করা
G3906	παρατηρέω	observe	পর্যবেক্ষণ করা
G3907	παρατήρησις	observation	পর্যবেক্ষণ
G3908	παρατίθημι	set before	সামনে রাখা
G3909	παρατυγχάνω	be there	উপস্থিত থাকা
G0391	ἀναστροφή	behaviour	আচরণ
G3910	παραυτίκα	momentary	ক্ষণস্থায়ী
G3911	παραφέρω	take away	সরিয়ে নেওয়া
G3912	παραφρονέω	be insane	পাগল হওয়া
G3913	παραφρονία	insanity	উন্মাদনা
G3914	παραχειμάζω	winter	শীত কাটানো
G3915	παραχειμασία	wintering	শীত কাটানোর সময়
G3916	παραχρῆμα	instantly	তাৎক্ষণিকভাবে
G3917	πάρδαλις	leopard	চিতাবাঘ
G3918	πάρειμι	be present	উপস্থিত থাকা
G3919	παρεισάγω	introduce	প্রবেশ করানো
G0392	ἀνατάσσομαι	compile	সংকলন করা
G3920	παρείσακτος	infiltrated	অনুপ্রবেশকারী
G3921	παρεισδύω	infiltrate	অনুপ্রবেশ করা
G3922	παρεισέρχομαι	come in	ঢোকা
G3923	παρεισφέρω	supply	সরবরাহ করা
G3924	παρεκτός	except	ব্যতীত
G3925	παρεμβολή	barracks	ব্যারাক
G3926	παρενοχλέω	trouble	বিরক্ত করা
G3927	παρεπίδημος	stranger	পরদেশী
G3928	παρέρχομαι	pass by	অতিক্রম করা
G3929	πάρεσις	passing over	উপেক্ষা
G0393	ἀνατέλλω	rise	উদিত হওয়া
G3930	παρέχω	furnish occasion	সরবরাহ করা
G3931	παρηγορία	comfort	সান্ত্বনা
G3932	παρθενία	virginity	কৌমার্য
G3933	παρθένος	virgin	কুমারী
G3934	Πάρθος	Parthian	পার্থিয়ান
G3935	παρίημι	neglect	অৱহেলা
G3936	παρίστημι	stand by	উপস্থিত
G3937	Παρμενᾶς	Parmenas	পারমেনাস
G3938	πάροδος	passing by	যাত্রা
G3939	παροικέω	be a stranger	বাস
G0394	ἀνατίθημι	set before	উপস্থাপন
G3940	παροικία	sojourning	প্রবাস
G3941	πάροικος	foreigner	পরবাসী
G3942	παροιμία	proverb	প্রবাদ
G3943	πάροινος	drunken	মদ্যপ
G3944	παροίχομαι	pass by	অতীত
G3945	παρομοιάζω	resemble	সাদৃশ্য
