# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
G0444	ἄνθρωπος	human	মানুষ
G4440	πυλών	gate	তোরণ
G4441	πυνθάνομαι	inquire	জিজ্ঞাসা করা
G4442	πῦρ	fire	আগুন
G4443	πυρά	fire	আগুনের স্তূপ
G4444	πύργος	tower	মিনার
G4445	πυρέσσω	be feverish	জ্বরগ্রস্ত হওয়া
G4446	πυρετός	fever	জ্বর
G4447	πύρινος	fiery	আগুনের
G4448	πυρόω	burn	জ্বলানো
G4449	πυρόω	be (fiery) red	লাল হওয়া
G4450	πυρρός	fiery red	লাল
G4451	πύρωσις	burning	দাহন
G4452		somehow	কোনোভাবে
G4453	πωλέω	sell	বিক্রয় করা
G4454	πῶλος	colt	ঘোড়ার বাচ্চা
G4455	πώποτε	ever	কখনো
G4456	πωρόω	harden	কঠিন করা
G4457	πώρωσις	hardening	কঠোরতা
G4458	πώς	how	কীভাবে
G4459	πῶς	how?!	কীভাবে
G0446	ἀνθύπατος	proconsul	অধিপতি
G4460	Ῥαάβ	Rahab	রাহাব
G4461	ῥαββεί	Rabbi	রাব্বি
G4462	ραββουνεί	Rabboni	রাব্বোনি
G4463	ῥαβδίζω	beat with a rod	লাঠি দিয়ে মারা
G4464	ῥάβδος	rod	লাঠি
G4465	ῥαβδοῦχος	police	পুলিশ অফিসার
G4466	Ῥαγαύ	Reu	রেউ
G4467	ῥᾳδιούργημα	crime	অপরাধ
G4468	ῥᾳδιουργία	trickery	ছল
G4469	ῥακά	fool	মূর্খ
G0447	ἀνίημι	loosen	ঢিলে দেওয়া
G4470	ῥάκος	cloth	কাপড়ের টুকরো
G4471	Ῥαμά	Ramah	রামা
G4472	ῥαντίζω	sprinkle	ছিটানো
G4473	ῥαντισμός	sprinkling	ছিটান
G4474	ῥαπίζω	slap	চড়া
G4475	ῥάπισμα	slap	চড়
G4476	ῥαφίς	needle	সূঁই
G4477	Ῥαχάβ	Rahab	রাহাব
G4478	Ῥαχήλ	Rachel	রাহেল
G4479	Ῥεβέκκα	Rebekah	রেবেকা
G0448	ἀνέλεος	merciless	নিরদয়
G4480	ῥέδη	carriage	গাড়ি
G4481	Ῥαιφάν	Rephan	রেফান
G4482	ῥέω	flow	প্রবাহ
G4483		say	বলা
G4484	Ῥήγιον	Rhegium	রেজিয়াম
G4485	ῥῆγμα	destruction	ধ্বংস
G4486	ῥήγνυμι	throw violently	ফাটা
G4487	ῥῆμα	declaration	বাণী
G4488	Ῥησά	Rhesa	রেসা
G4489	ῥήτωρ	spokesman	বক্তা
G0449	ἄνιπτος	unwashed	অপরিষ্কৃত
G4490	ῥητῶς	expressly	স্পষ্টভাবে
G4491	ῥίζα	root	শিকড়
G4492	ῥιζόω	root	শিকড় করা
G4493	ῥιπή	twinkling	চোখের পলক
G4494	ῥιπίζω	toss about	ঝাপসা
G4495		throw off	ছুড়ে ফেলা
G4496	ῥίπτω	throw	নিক্ষেপ করা
G4497	Ῥοβοάμ	Rehoboam	রহবিয়াম
G4498	Ῥόδη	Rhoda	রোদা
G4499	Ῥόδος	Rhodes	রোডস
G0045	ἄγκυρα	anchor	নোঙর
G0450	ἀνίστημι	arise	উঠা
G4500	ῥοιζηδόν	with a roar	গর্জনের সাথে
G4501	ῥομφαία	sword	তলোয়ার
G4502	Ῥουβήν	Reuben	রুবেন
G4503	Ῥούθ	Ruth	রুথ
G4504	Ῥοῦφος	Rufus	রুফুস
G4505	ῥύμη	lane	গলি
G4506	ῥύομαι	rescue	উদ্ধার করা
G4507	ῥυπαρία	filth	ময়লা
G4508	ῥυπαρός	filthy	ময়লা
G4509	ῥύπος	filth	ময়লা
G0451	Ἅννα	Anna	হান্না
G4510	ῥυπαίνω	defile	ময়লা করা
G4511	ῥύσις	discharge	স্রাব
G4512	ῥυτίς	wrinkle	কুঁচকানো
G4514	Ῥωμαῖος	Roman	রোমীয়
G4515	Ῥωμαϊστί	in Latin	লাতিনে
G4516	Ῥώμη	Rome	রোম
G4517	ῥώννυμι	farewell	সুস্থ থাকো
G4518	σαβαχθάνει	sabachthani	সাবাকথানি
G4519	Σαβαώθ	hosts	সবাওথ
G0452	Ἅννας	Annas	হান্নাস
G4520	σαββατισμός	Sabbath rest	বিশ্রাম
G4521	σάββατον	Sabbath	শব্বাত
G4522	σαγήνη	dragnet	জাল
G4523	Σαδδουκαῖος	Sadducee	সাদ্দুকী
G4524	Σαδώκ	Zadok	সাদোক
G4525	σαίνω	shake	নড়া
G4526	σάκκος	sackcloth	চটের কাপড়
G4527	Σαλά	Sala	শেলা
G4528	Σαλαθιήλ	Shealtiel	শালতিয়েল
G4529	Σαλαμίς	Salamis	সালামিস
G0453	ἀνόητος	foolish	মূর্খ
G4530	Σαλείμ	Salim	সালীম
G4531	σαλεύω	shake	কাঁপা
G4532	Σαλήμ	Salem	শালেম
G4533	Σαλμών	Salmon	সালমোন
G4534	Σαλμώνη	Salmone	সালমোনে
G4535	σάλος	tossing	ঢেউ
G4536	σάλπιγξ	trumpet	তূরী
G4537	σαλπίζω	sound a trumpet	তূরী বাজানো
G4538	σαλπιστής	trumpeter	তূরী বাদক
G4539	Σαλώμη	Salome	সালোমে
G0454	ἄνοια	folly	মূর্খতা
G4540	Σαμάρεια	Samaria	সামারিয়া
G4541	Σαμαρείτης	Samaritan	সামারিতন
G4542	Σαμαρεῖτις	Samaria	সামারিতন নারী
G4543	Σαμοθρᾴκη	Samothrace	সামোথ্রাকে
G4544	Σάμος	Samos	সামোস
G4545	Σαμουήλ	Samuel	শমুয়েল
G4546	Σαμψών	Samson	শিমশোন
G4547	σανδάλιον	sandal	চপ্পল
G4548	σανίς	plank	তক্তা
G4549		Saul	শৌল
G0455	ἀνοίγω	open	খোলা
G4550	σαπρός	rotten	পচা
G4551	Σάπφειρα	Sapphira	সাপফিরা
G4552	σάπφειρος	sapphire	নীলকান্তমণি
G4553	σαργάνη	basket	ঝুড়ি
G4554	Σάρδεις	Sardis	সার্দিস
G4555	σάρδιον	gem	গোমেদ
G4556		gem	গোমেদ
G4557	σαρδόνυξ	sardonyx	সার্ডোনিক্স
G4558	Σάρεπτα	Zarephath	সারেপতা
G4559	σαρκικός	fleshly	মাংসিক
G0456	ἀνοικοδομέω	rebuild	পুনর্নির্মাণ
G4560	σάρκινος	fleshly	মাংসিক
G4561	σάρξ	flesh	মাংস
G4562	Σερούχ	Serug	সেরুখ
G4563	σαρόω	sweep	ঝাড়ু দেওয়া
G4564	Σάρρα	Sarah	সারা
G4565	Σαρών	Sharon	শারোন
G4566	Σατανᾶς	Satan	শয়তান
G4567		Satan	শয়তান
G4568	σάτον	seah	সাত
G4569	Σαῦλος	Saul	শৌল
G0457	ἄνοιξις	opening	উন্মোচন
G4570	σβέννυμι	extinguish	নেভানো
G4571		you	তুমি
G4572	σεαυτοῦ	yourself	নিজেকে
G4573	σεβάζομαι	worship	পূজা করা
G4574	σέβασμα	object of worship	পূজ্য বস্তু
G4575	σεβαστός	Augustan	আগুস্তীয়
G4576	σέβω	be devout	ধার্মিক হওয়া
G4577	σειρός	chain	শৃঙ্খল
G4578	σεισμός	earthquake	ভূমিকম্প
G4579	σείω	shake	কাঁপানো
G0458	ἀνομία	lawlessness	অনিয়ম
G4580	Σεκοῦνδος	Secundus	সেকুন্দুস
G4581	Σελεύκια	Seleucia	সেলিউকিয়া
G4582	σελήνη	moon	চাঁদ
G4583	σεληνιάζομαι	be epileptic	মৃগী
G4584	Σεμεεΐν	Semein	সেমেয়ীন
G4585	σεμίδαλις	fine flour	সূক্ষ্ম ময়দা
G4586	σεμνός	noble	মার্জিত
G4587	σεμνότης	dignity	মর্যাদা
G4588	Σέργιος	Sergius	সার্গিউস
G4589	Σήθ	Seth	শেথ
G0459	ἄνομος	lawless	অনিয়মী
G4590	Σήμ	Shem	শেম
G4591	σημαίνω	signify	নির্দেশ করা
G4592	σημεῖον	sign	চিহ্ন
G4593	σημειόω	note	চিহ্নিত করা
G4594	σήμερον	today	আজ
G4595	σήπω	rot	পচা
G4596	σιρικός	silk	রেশমী
G4597	σής	moth	পতঙ্গ
G4598	σητόβρωτος	moth-eaten	পতঙ্গ-খোদাই
G4599	σθενόω	strengthen	শক্তিশালী করা
G0046	ἄγναφος	unshrunk	অনবোনা
G0460	ἀνόμως	without law	বিনা নিয়মে
G4600	σιαγών	cheek	গণ্ড
G4601	σιγάω	be silent	নীরব থাকা
G4602	σιγή	silence	নীরবতা
G4603	σιδηροῦς	iron	লৌহ
G4604	σίδηρος	iron	লোহা
G4605	Σιδών	Sidon	সীদোন
G4606	Σιδώνιος	Sidonian	সীদোনীয়
G4607	σικάριος	assassin	খাঞ্জর
G4608	σίκερα	alcoholic drink	সুরা
G4609	Σίλας	Silas	সীলাস
G0461	ἀνορθόω	restore	সোজা করা
G4610	Σιλουανός	Silvanus	সিলভানুস
G4611	Σιλωάμ	Siloam	শিলোয়াম
G4612	σιμικίνθιον	apron	এপ্রোন
G4613	Σίμων	Simon	শিমোন
G4614	Σινά	Sinai	সিনাই
G4615	σίναπι	mustard	সরিষা
G4616	σινδών	linen	সূক্ষ্ম সাদা বস্ত্র
G4617	σινιάζω	sift	ঝাড়া
G4618	σιτευτός	fattened	মোটাতাজা
G4619	σιτιστός	fattened	মোটাতাজা
G0462	ἀνόσιος	unholy	অপবিত্র
G4620	σιτομέτριον	grain ration	শস্যের অংশ
G4621	σῖτος	grain	গম
G4622	Σιών	Zion	সিয়োন
G4623	σιωπάω	be quiet	চুপ করা
G4624	σκανδαλίζω	cause to stumble	হোঁচট খাওয়ানো
G4625	σκάνδαλον	stumbling block	বাধা
G4626	σκάπτω	dig	খোদাই করা
G4627	σκάφη	lifeboat	নৌকা
G4628	σκέλος	leg	পা
G4629	σκέπασμα	clothing	পোশাক
G0463	ἀνοχή	tolerance	সহনশীলতা
G4630	Σκευᾶς	Sceva	স্কেভা
G4631	σκευή	gear	জিনিসপত্র
G4632	σκεῦος	vessel	পাত্র
G4633	σκηνή	tent	তাঁবু
G4634	σκηνοπηγία	Feast|Festival of Booths	মুখোশ উৎসব
G4635	σκηνοποιός	tentmaker	তাঁবু নির্মাতা
G4636	σκῆνος	tent	তাঁবু
G4637	σκηνόω	dwell	বাস করা
G4638	σκήνωμα	tent	তাঁবু
G4639	σκιά	shadow	ছায়া
G0464	ἀνταγωνίζομαι	struggle	প্রতিদ্বন্দ্বিতা করা
G4640	σκιρτάω	leap	লাফানো
G4641	σκληροκαρδία	hardness of heart	কঠিন হৃদয়
G4642	σκληρός	hard	কঠিন
G4643	σκληρότης	hardness	কঠোরতা
G4644	σκληροτράχηλος	stiff-necked	ঘাড় শক্ত
G4645	σκληρύνω	harden	কঠিন করা
G4646	σκολιός	crooked	বাঁকা
G4647	σκόλοψ	thorn	কাঁটা
G4648	σκοπέω	watch out	লক্ষ্য করা
G4649	σκοπός	goal	লক্ষ্য
G0465	ἀντάλλαγμα	in exchange	বিনিময়
G4650	σκορπίζω	scatter	ছড়িয়ে দেওয়া
G4651	σκορπίος	scorpion	বিছুপ
G4652	σκοτεινός	dark	অন্ধকার
G4653	σκοτία	darkness	অন্ধকার
G4654	σκοτίζω	darken	অন্ধকার করা
G4655	σκότος	darkness	অন্ধকার
G4656	σκοτόω	darken	অন্ধকার করা
G4657	σκύβαλον	garbage	আবর্জনা
G4658	Σκύθης	Scythian	স্কিথীয়
G4659	σκυθρωπός	sad	দুঃখী
G0466	ἀνταναπληρόω	fill again	পূরণ করা
G4660	σκύλλω	trouble	বিরক্ত করা
G4661	σκῦλον	plunder	লুণ্ঠন
G4662	σκωληκόβρωτος	worm-eated	কৃমিভক্ষণ
G4663	σκώληξ	worm	কৃমি
G4664	σμαράγδινος	emerald	পান্না
G4665	σμάραγδος	emerald	পান্না
G4666	σμύρνα	myrrh	গন্ধরস
G4667	Σμύρνα	Smyrna	স্মির্না
G4669	σμυρνίζω	mix with myrrh	গন্ধরস মিশানো
G0467	ἀνταποδίδωμι	repay	প্রতিফল দেওয়া
G4670	Σόδομα	Sodom	সদোম
G4672	Σολομών	Solomon	শলোমন
G4673	σορός	bier	শবদাহ
G4674	σός	your	আপনার
G4676	σουδάριον	handkerchief	রুমাল
