lex,default,qal,nif,piel,pual,hit,hif,hof,hsht,pasq,etpa,nit,hotp,tif,htpa,poal,poel,peal,peil,pael,haf,afel,shaf,htpe,etpe
DG/,,,,,,,,,,,,,,,,,,,,,,,,,
DGH/,,,,,,,,,,,,,,,,,,,,,,,,,
DGH[,,,,,,,,,,,,,,,,,,,,,,,,,
DGL/,,,,,,,,,,,,,,,,,,,,,,,,,
DGL[,,,,,,,,,,,,,,,,,,,,,,,,,
DGN/,,,,,,,,,,,,,,,,,,,,,,,,,
DGR[,,,,,,,,,,,,,,,,,,,,,,,,,
DGWN/,,,,,,,,,,,,,,,,,,,,,,,,,
DHB/,,,,,,,,,,,,,,,,,,,,,,,,,
DHJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DHM[,,,,,,,,,,,,,,,,,,,,,,,,,
DHRH/,,,,,,,,,,,,,,,,,,,,,,,,,
DHR[,,,,,,,,,,,,,,,,,,,,,,,,,
DJ,,,,,,,,,,,,,,,,,,,,,,,,,
DJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DJBN/,,,,,,,,,,,,,,,,,,,,,,,,,
DJC/,,,,,,,,,,,,,,,,,,,,,,,,,
DJCN/,,,,,,,,,,,,,,,,,,,,,,,,,
DJCWN/,,,,,,,,,,,,,,,,,,,,,,,,,
DJCWN=/,,,,,,,,,,,,,,,,,,,,,,,,,
DJG/,,,,,,,,,,,,,,,,,,,,,,,,,
DJG[,,,,,,,,,,,,,,,,,,,,,,,,,
DJH/,,,,,,,,,,,,,,,,,,,,,,,,,
DJMWN/,,,,,,,,,,,,,,,,,,,,,,,,,
DJMWNH/,,,,,,,,,,,,,,,,,,,,,,,,,
DJN/,,,,,,,,,,,,,,,,,,,,,,,,,
DJN=/,,,,,,,,,,,,,,,,,,,,,,,,,
DJNH/,,,,,,,,,,,,,,,,,,,,,,,,,
DJNJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DJN[,,,,,,,,,,,,,,,,,,,,,,,,,
DJPT/,,,,,,,,,,,,,,,,,,,,,,,,,
DJQ/,,,,,,,,,,,,,,,,,,,,,,,,,
DJW/,,,,,,,,,,,,,,,,,,,,,,,,,
DJ_ZHB/,,,,,,,,,,,,,,,,,,,,,,,,,
DK,,,,,,,,,,,,,,,,,,,,,,,,,
DK/,,,,,,,,,,,,,,,,,,,,,,,,,
DK=,,,,,,,,,,,,,,,,,,,,,,,,,
DK>/,,,,,,,,,,,,,,,,,,,,,,,,,
DK>[,,,,,,,,,,,,,,,,,,,,,,,,,
DKH/,,,,,,,,,,,,,,,,,,,,,,,,,
DKH[,,,,,,,,,,,,,,,,,,,,,,,,,
DKJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DKN,,,,,,,,,,,,,,,,,,,,,,,,,
DKR/,,,,,,,,,,,,,,,,,,,,,,,,,
DKRN/,,,,,,,,,,,,,,,,,,,,,,,,,
DKRWN/,,,,,,,,,,,,,,,,,,,,,,,,,
DL/,,,,,,,,,,,,,,,,,,,,,,,,,
DL<N/,,,,,,,,,,,,,,,,,,,,,,,,,
DL=/,,,,,,,,,,,,,,,,,,,,,,,,,
DLG[,,,,,,,,,,,,,,,,,,,,,,,,,
DLH/,,,,,,,,,,,,,,,,,,,,,,,,,
DLH=/,,,,,,,,,,,,,,,,,,,,,,,,,
DLH[,,,,,,,,,,,,,,,,,,,,,,,,,
DLJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DLJH/,,,,,,,,,,,,,,,,,,,,,,,,,
DLJHW/,,,,,,,,,,,,,,,,,,,,,,,,,
DLJLH/,ደሊላ,,,,,,,,,,,,,,,,,,,,,,,,
DLJT/,,,,,,,,,,,,,,,,,,,,,,,,,
DLL[,,,,,,,,,,,,,,,,,,,,,,,,,
DLP/,,,,,,,,,,,,,,,,,,,,,,,,,
DLP=[,,,,,,,,,,,,,,,,,,,,,,,,,
DLPWN/,,,,,,,,,,,,,,,,,,,,,,,,,
DLP[,,,,,,,,,,,,,,,,,,,,,,,,,
DLQT/,,,,,,,,,,,,,,,,,,,,,,,,,
DLQ[,,,,,,,,,,,,,,,,,,,,,,,,,
DLT/,,,,,,,,,,,,,,,,,,,,,,,,,
DLX[,,,,,,,,,,,,,,,,,,,,,,,,,
DM/,ደም,,,,,,,,,,,,,,,,,,,,,,,,
DM</,,,,,,,,,,,,,,,,,,,,,,,,,
DM<H/,,,,,,,,,,,,,,,,,,,,,,,,,
DM<[,,,,,,,,,,,,,,,,,,,,,,,,,
DMCQ/,,,,,,,,,,,,,,,,,,,,,,,,,
DMFQ/,,,,,,,,,,,,,,,,,,,,,,,,,
DMH/,,,,,,,,,,,,,,,,,,,,,,,,,
DMH=[,,,,,,,,,,,,,,,,,,,,,,,,,
DMH[,,,,,,,,,,,,,,,,,,,,,,,,,
DMJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DMJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
DMJN/,,,,,,,,,,,,,,,,,,,,,,,,,
DMMH/,,,,,,,,,,,,,,,,,,,,,,,,,
DMM[,,,,,,,,,,,,,,,,,,,,,,,,,
DMN/,,,,,,,,,,,,,,,,,,,,,,,,,
DMNH/,,,,,,,,,,,,,,,,,,,,,,,,,
DMWT/,,,,,,,,,,,,,,,,,,,,,,,,,
DN/,,,,,,,,,,,,,,,,,,,,,,,,,
DNH,,,,,,,,,,,,,,,,,,,,,,,,,
DNH/,,,,,,,,,,,,,,,,,,,,,,,,,
DNHBH/,,,,,,,,,,,,,,,,,,,,,,,,,
DNJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DNJ>L/,,,,,,,,,,,,,,,,,,,,,,,,,
DPJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DPQH/,,,,,,,,,,,,,,,,,,,,,,,,,
DPQ[,,,,,,,,,,,,,,,,,,,,,,,,,
DQ/,,,,,,,,,,,,,,,,,,,,,,,,,
DQ=/,,,,,,,,,,,,,,,,,,,,,,,,,
DQLH/,,,,,,,,,,,,,,,,,,,,,,,,,
DQQ[,,,,,,,,,,,,,,,,,,,,,,,,,
DQR/,,,,,,,,,,,,,,,,,,,,,,,,,
DQR[,,,,,,,,,,,,,,,,,,,,,,,,,
DR/,,,,,,,,,,,,,,,,,,,,,,,,,
DR</,,,,,,,,,,,,,,,,,,,,,,,,,
DR>WN/,,,,,,,,,,,,,,,,,,,,,,,,,
DRBN/,,,,,,,,,,,,,,,,,,,,,,,,,
DRBN=/,,,,,,,,,,,,,,,,,,,,,,,,,
DRC[,,"መጠየቅ, መፈለግ","መጠ፟የቅ, መፈ፟ለግ",,,,,,,,,,,,,,,,,,,,,,
DRD</,,,,,,,,,,,,,,,,,,,,,,,,,
DRDR/,,,,,,,,,,,,,,,,,,,,,,,,,
DRJWC/,,,,,,,,,,,,,,,,,,,,,,,,,
DRK/,"ምንገድ, መንገድ",,,,,,,,,,,,,,,,,,,,,,,,
DRKMNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
DRK[,,,,,,,,,,,,,,,,,,,,,,,,,
DRMFQ/,,,,,,,,,,,,,,,,,,,,,,,,,
DRQWN/,,,,,,,,,,,,,,,,,,,,,,,,,
DRWM/,,,,,,,,,,,,,,,,,,,,,,,,,
DRWR/,,,,,,,,,,,,,,,,,,,,,,,,,
DRWR=/,,,,,,,,,,,,,,,,,,,,,,,,,
DRWR==/,,,,,,,,,,,,,,,,,,,,,,,,,
DT/,,,,,,,,,,,,,,,,,,,,,,,,,
DT>/,,,,,,,,,,,,,,,,,,,,,,,,,
DTBR/,,,,,,,,,,,,,,,,,,,,,,,,,
DTN/,,,,,,,,,,,,,,,,,,,,,,,,,
DTN=/,,,,,,,,,,,,,,,,,,,,,,,,,
DWB[,,,,,,,,,,,,,,,,,,,,,,,,,
DWC[,,,,,,,,,,,,,,,,,,,,,,,,,
DWD/,,,,,,,,,,,,,,,,,,,,,,,,,
DWD=/,,,,,,,,,,,,,,,,,,,,,,,,,
DWD==/,ዳዊት,,,,,,,,,,,,,,,,,,,,,,,,
DWDH/,,,,,,,,,,,,,,,,,,,,,,,,,
DWDJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DWDJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
DWDW/,,,,,,,,,,,,,,,,,,,,,,,,,
DWG/,,,,,,,,,,,,,,,,,,,,,,,,,
DWGH/,,,,,,,,,,,,,,,,,,,,,,,,,
DWH/,,,,,,,,,,,,,,,,,,,,,,,,,
DWH[,,,,,,,,,,,,,,,,,,,,,,,,,
DWJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DWJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
DWKJPT/,,,,,,,,,,,,,,,,,,,,,,,,,
DWK[,,,,,,,,,,,,,,,,,,,,,,,,,
DWMFQ/,,,,,,,,,,,,,,,,,,,,,,,,,
DWMH/,,,,,,,,,,,,,,,,,,,,,,,,,
DWMH=/,,,,,,,,,,,,,,,,,,,,,,,,,
DWMJH/,,,,,,,,,,,,,,,,,,,,,,,,,
DWMM,,,,,,,,,,,,,,,,,,,,,,,,,
DWNG/,,,,,,,,,,,,,,,,,,,,,,,,,
DWN[,,,,,,,,,,,,,,,,,,,,,,,,,
DWQ[,,,,,,,,,,,,,,,,,,,,,,,,,
DWR/,ትውልድ እድሜ የህይወት ዘመን,,,,,,,,,,,,,,,,,,,,,,,,
DWR=/,,,,,,,,,,,,,,,,,,,,,,,,,
DWR==/,,,,,,,,,,,,,,,,,,,,,,,,,
DWR===/,,,,,,,,,,,,,,,,,,,,,,,,,
DWR>/,,,,,,,,,,,,,,,,,,,,,,,,,
DWR[,,,,,,,,,,,,,,,,,,,,,,,,,
DWX[,,,,,,,,,,,,,,,,,,,,,,,,,
DWY[,,,,,,,,,,,,,,,,,,,,,,,,,
DXH[,,,,,,,,,,,,,,,,,,,,,,,,,
DXJ/,,,,,,,,,,,,,,,,,,,,,,,,,
DXL[,,,,,,,,,,,,,,,,,,,,,,,,,
DXN/,,,,,,,,,,,,,,,,,,,,,,,,,
DXP[,,,,,,,,,,,,,,,,,,,,,,,,,
DXQ[,,,,,,,,,,,,,,,,,,,,,,,,,
DXWH/,,,,,,,,,,,,,,,,,,,,,,,,,
DXX[,,,,,,,,,,,,,,,,,,,,,,,,,
F<JR/,,,,,,,,,,,,,,,,,,,,,,,,,
F<JR=/,,,,,,,,,,,,,,,,,,,,,,,,,
F<JR==/,,,,,,,,,,,,,,,,,,,,,,,,,
F<JR===/,,,,,,,,,,,,,,,,,,,,,,,,,
F<JR====/,,,,,,,,,,,,,,,,,,,,,,,,,
F<JRH/,,,,,,,,,,,,,,,,,,,,,,,,,
F<JRH=/,,,,,,,,,,,,,,,,,,,,,,,,,
F<PJM/,,,,,,,,,,,,,,,,,,,,,,,,,
F<R/,,,,,,,,,,,,,,,,,,,,,,,,,
F<R=/,,,,,,,,,,,,,,,,,,,,,,,,,
F<R==/,,,,,,,,,,,,,,,,,,,,,,,,,
F<R==[,,,,,,,,,,,,,,,,,,,,,,,,,
F<R=[,,,,,,,,,,,,,,,,,,,,,,,,,
F<RH/,,,,,,,,,,,,,,,,,,,,,,,,,
F<RH=/,,,,,,,,,,,,,,,,,,,,,,,,,
F<RH==/,,,,,,,,,,,,,,,,,,,,,,,,,
F<RJM/,,,,,,,,,,,,,,,,,,,,,,,,,
F<R[,,,,,,,,,,,,,,,,,,,,,,,,,
F>R/,,,,,,,,,,,,,,,,,,,,,,,,,
F>T/,,,,,,,,,,,,,,,,,,,,,,,,,
F>T=/,,,,,,,,,,,,,,,,,,,,,,,,,
FB/,,,,,,,,,,,,,,,,,,,,,,,,,
FB</,,,,,,,,,,,,,,,,,,,,,,,,,
FB<=/,,,,,,,,,,,,,,,,,,,,,,,,,
FB<==/,,,,,,,,,,,,,,,,,,,,,,,,,
FB<H/,,,,,,,,,,,,,,,,,,,,,,,,,
FB<H=/,,,,,,,,,,,,,,,,,,,,,,,,,
FB<[,,,,,,,,,,,,,,,,,,,,,,,,,
FBK>/,,,,,,,,,,,,,,,,,,,,,,,,,
FBKH/,,,,,,,,,,,,,,,,,,,,,,,,,
FBM/,,,,,,,,,,,,,,,,,,,,,,,,,
FBMH/,,,,,,,,,,,,,,,,,,,,,,,,,
FBR/,,,,,,,,,,,,,,,,,,,,,,,,,
FBR[,,,,,,,,,,,,,,,,,,,,,,,,,
FDD[,,,,,,,,,,,,,,,,,,,,,,,,,
FDH/,"ሜዳ, መስክ",,,,,,,,,,,,,,,,,,,,,,,,
FDJ/,,,,,,,,,,,,,,,,,,,,,,,,,
FDJM/,,,,,,,,,,,,,,,,,,,,,,,,,
FDRH/,,,,,,,,,,,,,,,,,,,,,,,,,
FFWN/,,,,,,,,,,,,,,,,,,,,,,,,,
FG>[,,,,,,,,,,,,,,,,,,,,,,,,,
FGB[,,,,,,,,,,,,,,,,,,,,,,,,,
FGH[,,,,,,,,,,,,,,,,,,,,,,,,,
FGJ>/,,,,,,,,,,,,,,,,,,,,,,,,,
FGWB/,,,,,,,,,,,,,,,,,,,,,,,,,
FH/,,,,,,,,,,,,,,,,,,,,,,,,,
FHD/,,,,,,,,,,,,,,,,,,,,,,,,,
FHDW/,,,,,,,,,,,,,,,,,,,,,,,,,
FHRNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
FJ>/,,,,,,,,,,,,,,,,,,,,,,,,,
FJ>N/,,,,,,,,,,,,,,,,,,,,,,,,,
FJB/,,,,,,,,,,,,,,,,,,,,,,,,,
FJBH/,,,,,,,,,,,,,,,,,,,,,,,,,
FJB[,,,,,,,,,,,,,,,,,,,,,,,,,
FJD/,,,,,,,,,,,,,,,,,,,,,,,,,
FJD[,,,,,,,,,,,,,,,,,,,,,,,,,
FJG/,,,,,,,,,,,,,,,,,,,,,,,,,
FJM[,,"አስቀመጠ, ማስቀመጥ",,,,,"አደረገ, ማስቀመጥ","ተቀመጠ, መቀመጥ",,,,,,,,,,,,,,,,,
FJX/,,,,,,,,,,,,,,,,,,,,,,,,,
FJX=/,,,,,,,,,,,,,,,,,,,,,,,,,
FJXH/,,,,,,,,,,,,,,,,,,,,,,,,,
FJX[,,,,,,,,,,,,,,,,,,,,,,,,,
FK/,,,,,,,,,,,,,,,,,,,,,,,,,
FK=/,,,,,,,,,,,,,,,,,,,,,,,,,
FKH/,,,,,,,,,,,,,,,,,,,,,,,,,
FKJH/,,,,,,,,,,,,,,,,,,,,,,,,,
FKJH=/,,,,,,,,,,,,,,,,,,,,,,,,,
FKJN/,,,,,,,,,,,,,,,,,,,,,,,,,
FKJR/,,,,,,,,,,,,,,,,,,,,,,,,,
FKK[,,,,,,,,,,,,,,,,,,,,,,,,,
FKL/,,,,,,,,,,,,,,,,,,,,,,,,,
FKL=[,,,,,,,,,,,,,,,,,,,,,,,,,
FKLTNW/,,,,,,,,,,,,,,,,,,,,,,,,,
FKLWT/,,,,,,,,,,,,,,,,,,,,,,,,,
FKL[,,,,,,,,,,,,,,,,,,,,,,,,,
FKR/,,,,,,,,,,,,,,,,,,,,,,,,,
FKR=/,,,,,,,,,,,,,,,,,,,,,,,,,
FKR==/,,,,,,,,,,,,,,,,,,,,,,,,,
FKR[,,,,,,,,,,,,,,,,,,,,,,,,,
FKW/,,,,,,,,,,,,,,,,,,,,,,,,,
FKWJ/,,,,,,,,,,,,,,,,,,,,,,,,,
FLM>/,,,,,,,,,,,,,,,,,,,,,,,,,
FLMH/,,,,,,,,,,,,,,,,,,,,,,,,,
FLMH=/,,,,,,,,,,,,,,,,,,,,,,,,,
FLMWN/,,,,,,,,,,,,,,,,,,,,,,,,,
FLW/,,,,,,,,,,,,,,,,,,,,,,,,,
FM>L/,,,,,,,,,,,,,,,,,,,,,,,,,
FM>LJ/,,,,,,,,,,,,,,,,,,,,,,,,,
FM>L[,,,,,,,,,,,,,,,,,,,,,,,,,
FMJKH/,,,,,,,,,,,,,,,,,,,,,,,,,
FMLH/,,,,,,,,,,,,,,,,,,,,,,,,,
FMLH=/,,,,,,,,,,,,,,,,,,,,,,,,,
FMMJT/,,,,,,,,,,,,,,,,,,,,,,,,,
FMX/,,,,,,,,,,,,,,,,,,,,,,,,,
FMXH/,,,,,,,,,,,,,,,,,,,,,,,,,
FMX[,,መደሰት,,ሐሴት ማድረግ,,,ሃሴት ማድረግ,,,,,,,,,,,,,,,,,,
FN>H/,,,,,,,,,,,,,,,,,,,,,,,,,
FN>[,,"መጥላት, ጠላት (ፓ ግሳዊ ቅጽል)",መጠላት,ጠላት መሆን,,,,,,,,,,,,,,,,,,,,,
FNJ>/,,,,,,,,,,,,,,,,,,,,,,,,,
FNJR/,,,,,,,,,,,,,,,,,,,,,,,,,
FPH/,ከንፈር,,,,,,,,,,,,,,,,,,,,,,,,
FPM/,,,,,,,,,,,,,,,,,,,,,,,,,
FPMWT/,,,,,,,,,,,,,,,,,,,,,,,,,
FPN[,,,,,,,,,,,,,,,,,,,,,,,,,
FPQ/,,,,,,,,,,,,,,,,,,,,,,,,,
FPQ=/,,,,,,,,,,,,,,,,,,,,,,,,,
FPQ=[,,,,,,,,,,,,,,,,,,,,,,,,,
FPQ[,,,,,,,,,,,,,,,,,,,,,,,,,
FPX[,,,,,,,,,,,,,,,,,,,,,,,,,
FQ/,,,,,,,,,,,,,,,,,,,,,,,,,
FQD[,,,,,,,,,,,,,,,,,,,,,,,,,
FQR[,,,,,,,,,,,,,,,,,,,,,,,,,
FR/,"መሪ ልዑል, መሪ, አለቃ",,,,,,,,,,,,,,,,,,,,,,,,
FR<PJM/,,,,,,,,,,,,,,,,,,,,,,,,,
FR<[,,,,,,,,,,,,,,,,,,,,,,,,,
FR>YR/,,,,,,,,,,,,,,,,,,,,,,,,,
FRD/,,,,,,,,,,,,,,,,,,,,,,,,,
FRD=/,,,,,,,,,,,,,,,,,,,,,,,,,
FRD[,,,,,,,,,,,,,,,,,,,,,,,,,
FRG[,,,,,,,,,,,,,,,,,,,,,,,,,
FRH/,,,,,,,,,,,,,,,,,,,,,,,,,
FRH=/,,,,,,,,,,,,,,,,,,,,,,,,,
FRH[,,,,,,,,,,,,,,,,,,,,,,,,,
FRJ/,,,,,,,,,,,,,,,,,,,,,,,,,
FRJD/,,,,,,,,,,,,,,,,,,,,,,,,,
FRJD=/,,,,,,,,,,,,,,,,,,,,,,,,,
FRJG/,,,,,,,,,,,,,,,,,,,,,,,,,
FRJH/,,,,,,,,,,,,,,,,,,,,,,,,,
FRJHW/,,,,,,,,,,,,,,,,,,,,,,,,,
FRJN/,,,,,,,,,,,,,,,,,,,,,,,,,
FRJQ/,,,,,,,,,,,,,,,,,,,,,,,,,
FRK[,,,,,,,,,,,,,,,,,,,,,,,,,
FRP/,,,,,,,,,,,,,,,,,,,,,,,,,
FRP=/,,,,,,,,,,,,,,,,,,,,,,,,,
FRPH/,,,,,,,,,,,,,,,,,,,,,,,,,
FRP[,,ማቃጠል,መቃጠል,,መቃጠል,,,,,,,,,,,,,,,,,,,,
FRQ/,,,,,,,,,,,,,,,,,,,,,,,,,
FRQ=/,,,,,,,,,,,,,,,,,,,,,,,,,
FRQ==/,,,,,,,,,,,,,,,,,,,,,,,,,
FRQH/,,,,,,,,,,,,,,,,,,,,,,,,,
FRR[,,,,,,,,,,,,,,,,,,,,,,,,,
FRV/,,,,,,,,,,,,,,,,,,,,,,,,,
FRVT/,,,,,,,,,,,,,,,,,,,,,,,,,
FRV[,,,,,,,,,,,,,,,,,,,,,,,,,
FRWG/,,,,,,,,,,,,,,,,,,,,,,,,,
FRWK/,,,,,,,,,,,,,,,,,,,,,,,,,
FRX/,,,,,,,,,,,,,,,,,,,,,,,,,
FR_SKJM/,,,,,,,,,,,,,,,,,,,,,,,,,
FTM[,,,,,,,,,,,,,,,,,,,,,,,,,
FTR[,,,,,,,,,,,,,,,,,,,,,,,,,
FV/,,,,,,,,,,,,,,,,,,,,,,,,,
FVH[,,,,,,,,,,,,,,,,,,,,,,,,,
FVM[,,,,,,,,,,,,,,,,,,,,,,,,,
FVN/,,,,,,,,,,,,,,,,,,,,,,,,,
FVNH/,,,,,,,,,,,,,,,,,,,,,,,,,
FVNH=/,,,,,,,,,,,,,,,,,,,,,,,,,
FVN[,,,,,,,,,,,,,,,,,,,,,,,,,
FVR/,,,,,,,,,,,,,,,,,,,,,,,,,
FWBK/,,,,,,,,,,,,,,,,,,,,,,,,,
FWF[,,,,,,,,,,,,,,,,,,,,,,,,,
FWG[,,,,,,,,,,,,,,,,,,,,,,,,,
FWK/,,,,,,,,,,,,,,,,,,,,,,,,,
FWKH/,,,,,,,,,,,,,,,,,,,,,,,,,
FWKH=/,,,,,,,,,,,,,,,,,,,,,,,,,
FWKTJ/,,,,,,,,,,,,,,,,,,,,,,,,,
FWK[,,,,,,,,,,,,,,,,,,,,,,,,,
FWRH/,,,,,,,,,,,,,,,,,,,,,,,,,
FWR[,,,,,,,,,,,,,,,,,,,,,,,,,
FWV[,,,,,,,,,,,,,,,,,,,,,,,,,
FWX[,,,,,,,,,,,,,,,,,,,,,,,,,
FX/,,,,,,,,,,,,,,,,,,,,,,,,,
FXH[,,,,,,,,,,,,,,,,,,,,,,,,,
FXJP/,,,,,,,,,,,,,,,,,,,,,,,,,
FXQ[,,,,,,,,,,,,,,,,,,,,,,,,,
FXV[,,,,,,,,,,,,,,,,,,,,,,,,,
FXW/,,,,,,,,,,,,,,,,,,,,,,,,,
FXWQ/,,,,,,,,,,,,,,,,,,,,,,,,,
G<C/,,,,,,,,,,,,,,,,,,,,,,,,,
G<C[,,,,,,,,,,,,,,,,,,,,,,,,,
G<H/,,,,,,,,,,,,,,,,,,,,,,,,,
G<H[,,,,,,,,,,,,,,,,,,,,,,,,,
G<L/,,,,,,,,,,,,,,,,,,,,,,,,,
G<L=/,,,,,,,,,,,,,,,,,,,,,,,,,
G<L[,,,,,,,,,,,,,,,,,,,,,,,,,
G<RH/,,,,,,,,,,,,,,,,,,,,,,,,,
G<R[,,,,,,,,,,,,,,,,,,,,,,,,,
G<TM/,,,,,,,,,,,,,,,,,,,,,,,,,
G>/,,,,,,,,,,,,,,,,,,,,,,,,,
G>H/,,,,,,,,,,,,,,,,,,,,,,,,,
G>H=/,,,,,,,,,,,,,,,,,,,,,,,,,
G>H[,,,,,,,,,,,,,,,,,,,,,,,,,
G>L=[,,,,,,,,,,,,,,,,,,,,,,,,,
G>LH/,,,,,,,,,,,,,,,,,,,,,,,,,
G>LJM/,,,,,,,,,,,,,,,,,,,,,,,,,
G>L[,,,,,,,,,,,,,,,,,,,,,,,,,
G>W>L/,,,,,,,,,,,,,,,,,,,,,,,,,
G>WH/,,,,,,,,,,,,,,,,,,,,,,,,,
G>WLJM/,,,,,,,,,,,,,,,,,,,,,,,,,
G>WN/,,,,,,,,,,,,,,,,,,,,,,,,,
G>WT/,,,,,,,,,,,,,,,,,,,,,,,,,
GB/,,,,,,,,,,,,,,,,,,,,,,,,,
GB</,,,,,,,,,,,,,,,,,,,,,,,,,
GB<>/,,,,,,,,,,,,,,,,,,,,,,,,,
GB<H/,,,,,,,,,,,,,,,,,,,,,,,,,
GB<H=/,,,,,,,,,,,,,,,,,,,,,,,,,
GB<L/,,,,,,,,,,,,,,,,,,,,,,,,,
GB<T/,,,,,,,,,,,,,,,,,,,,,,,,,
GB<TJ/,,,,,,,,,,,,,,,,,,,,,,,,,
GB<WN/,,,,,,,,,,,,,,,,,,,,,,,,,
GB<WNJ/,,,,,,,,,,,,,,,,,,,,,,,,,
GB=/,,,,,,,,,,,,,,,,,,,,,,,,,
GB>/,,,,,,,,,,,,,,,,,,,,,,,,,
GBH/,,,,,,,,,,,,,,,,,,,,,,,,,
GBH=/,,,,,,,,,,,,,,,,,,,,,,,,,
GBH==/,,,,,,,,,,,,,,,,,,,,,,,,,
GBH===/,,,,,,,,,,,,,,,,,,,,,,,,,
GBHWT/,,,,,,,,,,,,,,,,,,,,,,,,,
GBH[,,,,,,,,,,,,,,,,,,,,,,,,,
GBJ/,,,,,,,,,,,,,,,,,,,,,,,,,
GBJ</,,,,,,,,,,,,,,,,,,,,,,,,,
GBJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
GBJC/,,,,,,,,,,,,,,,,,,,,,,,,,
GBJM/,,,,,,,,,,,,,,,,,,,,,,,,,
GBJR/,,,,,,,,,,,,,,,,,,,,,,,,,
GBJRH/,,,,,,,,,,,,,,,,,,,,,,,,,
GBL/,,,,,,,,,,,,,,,,,,,,,,,,,
GBL=/,,,,,,,,,,,,,,,,,,,,,,,,,
GBLJ/,,,,,,,,,,,,,,,,,,,,,,,,,
GBLT/,,,,,,,,,,,,,,,,,,,,,,,,,
GBL[,,,,,,,,,,,,,,,,,,,,,,,,,
GBN/,,,,,,,,,,,,,,,,,,,,,,,,,
GBNH/,,,,,,,,,,,,,,,,,,,,,,,,,
GBNN/,,,,,,,,,,,,,,,,,,,,,,,,,
GBR/,,,,,,,,,,,,,,,,,,,,,,,,,
GBR=/,,,,,,,,,,,,,,,,,,,,,,,,,
GBR==/,,,,,,,,,,,,,,,,,,,,,,,,,
GBRJ>L/,,,,,,,,,,,,,,,,,,,,,,,,,
GBRT/,,,,,,,,,,,,,,,,,,,,,,,,,
GBR[,,,,,,,,,,,,,,,,,,,,,,,,,
GBTWN/,,,,,,,,,,,,,,,,,,,,,,,,,
GBWL/,"ድንበር, ድንበር, ግትዛ",,,,,,,,,,,,,,,,,,,,,,,,
GBWLH/,,,,,,,,,,,,,,,,,,,,,,,,,
GBWR/,ተዋጊ,,,,,,,,,,,,,,,,,,,,,,,,
GBWRH/,,,,,,,,,,,,,,,,,,,,,,,,,
GBX/,,,,,,,,,,,,,,,,,,,,,,,,,
GBXT/,,,,,,,,,,,,,,,,,,,,,,,,,
GCC[,,,,,,,,,,,,,,,,,,,,,,,,,
GCM/,,,,,,,,,,,,,,,,,,,,,,,,,
GCM=/,,,,,,,,,,,,,,,,,,,,,,,,,
GCM==/,,,,,,,,,,,,,,,,,,,,,,,,,
GCMW/,,,,,,,,,,,,,,,,,,,,,,,,,
GCM[,,,,,,,,,,,,,,,,,,,,,,,,,
GCN/,,,,,,,,,,,,,,,,,,,,,,,,,
GCP>/,,,,,,,,,,,,,,,,,,,,,,,,,
GCWR/,,,,,,,,,,,,,,,,,,,,,,,,,
GCWRJ/,,,,,,,,,,,,,,,,,,,,,,,,,
GD/,,,,,,,,,,,,,,,,,,,,,,,,,
GD<M/,,,,,,,,,,,,,,,,,,,,,,,,,
GD<NJ/,,,,,,,,,,,,,,,,,,,,,,,,,
GD<WN/,,,,,,,,,,,,,,,,,,,,,,,,,
GD<[,,,,,,,,,,,,,,,,,,,,,,,,,
GD=/,,,,,,,,,,,,,,,,,,,,,,,,,
GD==/,,,,,,,,,,,,,,,,,,,,,,,,,
GD===/,,,,,,,,,,,,,,,,,,,,,,,,,
GDBR/,,,,,,,,,,,,,,,,,,,,,,,,,
GDD[,,,,,,,,,,,,,,,,,,,,,,,,,
GDGD/,,,,,,,,,,,,,,,,,,,,,,,,,
GDJ/,,,,,,,,,,,,,,,,,,,,,,,,,
GDJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
GDJ==/,,,,,,,,,,,,,,,,,,,,,,,,,
GDJ===/,,,,,,,,,,,,,,,,,,,,,,,,,
GDJ>L/,,,,,,,,,,,,,,,,,,,,,,,,,
GDJC/,,,,,,,,,,,,,,,,,,,,,,,,,
GDJH/,,,,,,,,,,,,,,,,,,,,,,,,,
GDJH=/,,,,,,,,,,,,,,,,,,,,,,,,,
GDL/,,,,,,,,,,,,,,,,,,,,,,,,,
GDL=/,,,,,,,,,,,,,,,,,,,,,,,,,
GDL==/,,,,,,,,,,,,,,,,,,,,,,,,,
GDL===/,,,,,,,,,,,,,,,,,,,,,,,,,
